Time (s)	Red	IR
133.876	3084066	3376000
133.878	3084144	3376187
133.918	3084212	3376403
133.958	3084265	3376563
133.998	3084314	3376684
134.038	3084360	3376761
134.099	3084373	3376785
134.139	3084396	3376780
134.179	3084401	3376881
134.219	3084465	3377003
134.259	3084514	3377102
134.321	3084431	3376823
134.361	3084057	3375847
134.401	3083700	3374916
134.441	3083548	3374603
134.481	3083600	3374820
134.521	3083805	3375328
134.523	3084015	3375846
134.563	3084085	3376031
134.603	3084043	3375975
134.643	3084055	3375927
134.683	3084098	3376064
134.744	3084172	3376260
134.784	3084239	3376455
134.824	3084311	3376593
134.864	3084352	3376668
134.904	3084371	3376743
134.966	3084364	3376761
135.006	3084426	3376892
135.046	3084519	3377032
135.086	3084534	3377077
135.126	3084334	3376588
135.168	3083970	3375552
135.208	3083749	3374930
135.248	3083718	3374893
135.288	3083846	3375263
135.328	3084068	3375806
135.389	3084196	3376174
135.429	3084250	3376212
135.469	3084224	3376172
135.509	3084248	3376215
135.549	3084297	3376363
135.611	3084463	3376753
135.651	3084530	3376913
135.691	3084560	3376999
135.731	3084556	3376974
135.771	3084568	3377019
135.813	3084599	3377110
135.853	3084659	3377236
135.893	3084695	3377348
135.933	3084648	3377201
135.973	3084354	3376388
136.034	3084050	3375586
136.074	3084013	3375417
136.114	3084115	3375699
136.154	3084336	3376244
136.194	3084481	3376666
136.234	3084544	3376744
136.255	3084480	3376604
136.295	3084464	3376561
136.335	3084485	3376619
136.375	3084532	3376747
136.415	3084576	3376898
136.458	3084627	3377020
136.498	3084644	3377096
136.538	3084662	3377130
136.578	3084665	3377151
136.618	3084680	3377175
136.679	3084730	3377279
136.719	3084766	3377399
136.759	3084706	3377221
136.799	3084369	3376305
136.839	3084038	3375406
136.879	3083930	3375126
136.901	3084000	3375296
136.941	3084175	3375745
136.981	3084338	3376167
137.021	3084401	3376285
137.061	3084358	3376196
137.104	3084324	3376103
137.144	3084349	3376113
137.184	3084423	3376301
137.224	3084482	3376508
137.264	3084524	3376633
137.325	3084545	3376711
137.365	3084601	3376807
137.405	3084606	3376854
137.445	3084625	3376860
137.485	3084661	3376997
137.525	3084718	3377128
137.547	3084685	3377012
137.587	3084365	3376158
137.627	3083999	3375138
137.667	3083873	3374750
137.707	3083919	3374835
137.751	3084029	3375176
137.791	3084205	3375691
137.831	3084315	3375948
137.871	3084282	3375917
137.911	3084281	3375860
137.973	3084310	3375913
138.013	3084391	3376090
138.053	3084456	3376327
138.093	3084522	3376532
138.133	3084563	3376631
138.173	3084616	3376761
138.194	3084632	3376780
138.234	3084634	3376812
138.274	3084673	3376891
138.314	3084735	3377026
138.354	3084760	3377129
138.396	3084656	3376821
138.436	3084264	3375764
138.476	3083950	3374919
138.516	3083882	3374729
138.556	3083955	3374913
138.618	3084136	3375405
138.658	3084324	3375893
138.698	3084392	3376083
138.738	3084374	3376034
138.778	3084390	3376023
138.818	3084414	3376102
138.839	3084512	3376313
138.879	3084594	3376551
138.919	3084655	3376732
138.959	3084701	3376834
138.999	3084733	3376935
139.041	3084805	3377088
139.081	3084860	3377230
139.121	3084939	3377420
139.161	3085007	3377623
139.263	3084614	3376557
139.303	3084273	3375626
139.343	3084202	3375369
139.383	3084283	3375630
139.423	3084482	3376101
139.484	3084662	3376596
139.524	3084719	3376732
139.564	3084677	3376639
139.604	3084677	3376592
139.644	3084712	3376687
