Time (s)	Red	IR
187.272	2816852	3107050
187.312	2816598	3106356
187.353	2816279	3105371
187.393	2816128	3104874
187.433	2816122	3104873
187.473	2816242	3105214
187.574	2816477	3105888
187.614	2816492	3105940
187.654	2816456	3105881
187.694	2816451	3105891
187.734	2816510	3106024
187.778	2816565	3106183
187.818	2816620	3106347
187.858	2816667	3106451
187.898	2816683	3106585
187.938	2816701	3106620
187.978	2816703	3106650
188.018	2816735	3106756
188.058	2816762	3106870
188.098	2816746	3106828
188.138	2816523	3106178
188.2	2816201	3105193
188.24	2816058	3104731
188.28	2816071	3104786
188.32	2816172	3105123
188.36	2816344	3105583
188.4	2816439	3105844
188.404	2816453	3105901
188.444	2816440	3105846
188.484	2816442	3105835
188.524	2816469	3105966
188.564	2816533	3106124
188.625	2816574	3106305
188.665	2816627	3106441
188.705	2816645	3106518
188.745	2816661	3106572
188.785	2816676	3106637
188.845	2816689	3106744
188.885	2816738	3106846
188.925	2816723	3106851
188.965	2816488	3106229
189.005	2816167	3105231
189.045	2816015	3104750
189.049	2816034	3104737
189.089	2816143	3105051
189.129	2816288	3105501
189.169	2816370	3105757
189.209	2816391	3105792
189.269	2816362	3105758
189.309	2816386	3105789
189.349	2816407	3105887
189.389	2816456	3106005
189.429	2816510	3106173
189.49	2816554	3106296
189.53	2816594	3106429
189.57	2816606	3106525
189.61	2816647	3106625
189.65	2816692	3106796
189.69	2816752	3107022
189.694	2816775	3107030
189.734	2816591	3106577
189.774	2816337	3105797
189.814	2816177	3105319
189.854	2816215	3105393
189.913	2816317	3105640
189.953	2816445	3106008
189.993	2816550	3106351
190.033	2816583	3106483
190.073	2816578	3106525
190.134	2816606	3106613
190.174	2816651	3106746
190.214	2816713	3106930
190.254	2816764	3107137
190.294	2816843	3107274
190.334	2816853	3107352
190.338	2816864	3107425
190.378	2816883	3107427
190.418	2816902	3107487
190.458	2816923	3107621
190.498	2816953	3107707
190.558	2816819	3107297
190.598	2816545	3106469
190.638	2816408	3106053
190.678	2816427	3106100
190.718	2816519	3106319
190.779	2816599	3106639
190.819	2816698	3106862
190.859	2816688	3106842
190.899	2816653	3106791
190.939	2816646	3106745
190.979	2816650	3106788
190.983	2816677	3106882
191.023	2816708	3106959
191.063	2816721	3107021
191.103	2816728	3107083
191.143	2816746	3107090
191.202	2816729	3107096
191.242	2816771	3107154
191.282	2816780	3107251
191.322	2816733	3107101
191.362	2816461	3106304
191.423	2816065	3105087
191.463	2816113	3105156
191.503	2816213	3105502
191.543	2816341	3105871
191.583	2816420	3106072
191.627	2816395	3106028
191.667	2816348	3105948
191.707	2816365	3105970
191.747	2816414	3106093
191.787	2816461	3106231
191.847	2816508	3106349
191.887	2816543	3106468
191.927	2816557	3106531
191.967	2816556	3106556
192.007	2816575	3106625
192.067	2816647	3106844
192.107	2816592	3106672
192.147	2816279	3105783
192.187	2815945	3104786
192.227	2815817	3104333
192.271	2815824	3104399
192.311	2815965	3104801
192.351	2816138	3105281
192.391	2816223	3105551
192.431	2816229	3105566
192.492	2816234	3105575
192.532	2816252	3105626
192.572	2816290	3105797
192.612	2816382	3106015
192.652	2816422	3106167
192.692	2816470	3106286
192.712	2816490	3106387
192.752	2816481	3106385
192.792	2816500	3106452
192.832	2816483	3106499
192.872	2816535	3106640
192.917	2816498	3106501
192.957	2816197	3105617
192.997	2815864	3104636
193.037	2815730	3104184
193.077	2815768	3104260
193.138	2815900	3104708
193.178	2816060	3105200
193.218	2816161	3105464
193.258	2816185	3105516
193.298	2816179	3105513
193.338	2816184	3105575
193.338	2816212	3105658
193.378	2816293	3105868
193.418	2816346	3106061
193.458	2816434	3106190
193.498	2816467	3106371
193.542	2816475	3106450
193.582	2816491	3106523
193.622	2816548	3106677
193.662	2816604	3106871
193.702	2816612	3106896
193.763	2816392	3106280
193.803	2816084	3105406
193.843	2815966	3105020
193.883	2816052	3105216
193.923	2816172	3105578
193.984	2816316	3105989
194.024	2816408	3106252
194.064	2816422	3106306
194.104	2816403	3106286
194.144	2816423	3106374
194.184	2816480	3106498
194.189	2816543	3106726
194.229	2816610	3106936
194.269	2816660	3107087
194.309	2816704	3107222
194.349	2816713	3107237
194.408	2816715	3107298
194.448	2816763	3107406
194.488	2816791	3107505
194.528	2816817	3107572
194.568	2816606	3107013
194.629	2816271	3106006
194.669	2816068	3105378
194.709	2816048	3105309
194.749	2816138	3105571
194.789	2816288	3105985
194.829	2816377	3106204
194.834	2816357	3106170
194.874	2816316	3106074
194.914	2816301	3106037
194.954	2816312	3106091
194.994	2816355	3106186
195.034	2816397	3106304
195.074	2816430	3106395
195.114	2816458	3106475
195.154	2816477	3106543
195.194	2816477	3106549
195.234	2816484	3106585
195.274	2816519	3106678
195.314	2816500	3106669
195.354	2816295	3106033
195.394	2815842	3104748
195.438	2815504	3103692
195.478	2815418	3103403
195.518	2815494	3103608
195.558	2815660	3104113
195.598	2815817	3104596
195.658	2815871	3104784
195.698	2815854	3104750
195.738	2815843	3104746
195.778	2815906	3104855
195.818	2815930	3104992
195.858	2816039	3105368
195.898	2816109	3105473
195.938	2816154	3105624
195.978	2816174	3105691
196.061	2816236	3105938
196.101	2816289	3106078
196.141	2816085	3105512
196.181	2815660	3104232
196.281	2815162	3102749
196.321	2815230	3102955
196.361	2815405	3103508
196.401	2815602	3104109
196.441	2815696	3104381
196.483	2815721	3104463
196.523	2815755	3104549
196.563	2815793	3104677
196.603	2815853	3104921
196.643	2815917	3105155
196.685	2815995	3105404
196.725	2816067	3105566
196.765	2816104	3105705
196.805	2816127	3105729
196.845	2816136	3105803
196.905	2816183	3105918
196.945	2816230	3106029
196.985	2816140	3105782
197.025	2815753	3104678
197.065	2815312	3103334
197.105	2815106	3102733
197.109	2815181	3102929
197.149	2815354	3103436
197.189	2815571	3104070
197.229	2815712	3104491
197.269	2815763	3104639
197.329	2815818	3104746
197.369	2815862	3104955
197.409	2815934	3105144
197.449	2816002	3105330
197.489	2816055	3105507
197.551	2816107	3105695
197.591	2816185	3105882
197.631	2816204	3105937
197.671	2816206	3105915
197.711	2816215	3105870
197.751	2816247	3105992
197.755	2816294	3106155
197.795	2816083	3105551
197.835	2815752	3104579
197.875	2815655	3104263
197.915	2815718	3104477
197.977	2815848	3104848
198.017	2816001	3105269
198.057	2816121	3105594
198.097	2816177	3105781
198.137	2816188	3105801
198.197	2816201	3105860
198.237	2816263	3106093
198.277	2816335	3106280
198.317	2816373	3106390
198.357	2816405	3106474
198.397	2816444	3106545
198.4	2816431	3106578
198.44	2816453	3106582
198.48	2816462	3106705
198.52	2816503	3106801
198.56	2816444	3106604
198.622	2816169	3105824
198.662	2815834	3104824
198.702	2815665	3104298
198.742	2815713	3104490
198.782	2815885	3104951
198.842	2816052	3105508
198.882	2816146	3105749
198.922	2816149	3105754
198.962	2816112	3105595
199.002	2816057	3105483
199.042	2816089	3105531
199.045	2816135	3105642
199.085	2816164	3105745
199.125	2816181	3105786
199.165	2816190	3105837
199.205	2816193	3105878
199.267	2816203	3105876
199.307	2816245	3105988
199.347	2816248	3105991
199.387	2815973	3105242
199.427	2815553	3104001
199.488	2815228	3103043
199.528	2815174	3102928
199.568	2815291	3103240
199.608	2815467	3103760
199.648	2815621	3104240
199.688	2815698	3104429
199.691	2815676	3104418
199.731	2815696	3104511
199.771	2815743	3104631
199.811	2815807	3104803
199.851	2815868	3104972
199.913	2815931	3105155
199.953	2815980	3105316
199.993	2815994	3105371
200.033	2816020	3105431
200.073	2816075	3105618
200.113	2815982	3105365
200.153	2815580	3104140
200.193	2815211	3103082
200.233	2815080	3102743
200.316	2815338	3103449
200.356	2815522	3104008
200.396	2815635	3104262
200.436	2815656	3104360
200.476	2815667	3104385
200.517	2815723	3104518
200.557	2815745	3104687
200.597	2815820	3104927
200.637	2815903	3105147
200.677	2815958	3105322
200.737	2815996	3105449
200.777	2816013	3105474
200.817	2816065	3105626
200.857	2816135	3105815
200.897	2816117	3105788
200.942	2815851	3105013
200.982	2815497	3103915
201.022	2815278	3103261
201.062	2815321	3103385
201.102	2815487	3103866
201.162	2815685	3104480
201.202	2815853	3104937
201.242	2815905	3105105
201.282	2815910	3105146
201.322	2815955	3105261
201.362	2816033	3105478
201.385	2816106	3105700
201.425	2816166	3105901
201.465	2816244	3106097
201.505	2816292	3106254
201.545	2816341	3106394
201.588	2816409	3106560
201.628	2816479	3106749
201.668	2816542	3106961
201.708	2816497	3106782
201.748	2816222	3106026
201.789	2815985	3105344
201.829	2815977	3105314
201.869	2816108	3105673
201.909	2816246	3106097
201.949	2816379	3106508
202.009	2816416	3106642
202.049	2816416	3106611
202.089	2816411	3106592
202.129	2816458	3106714
202.169	2816516	3106876
202.209	2816554	3107029
202.214	2816636	3107226
202.254	2816677	3107324
202.294	2816650	3107289
202.334	2816669	3107313
202.374	2816689	3107408
202.435	2816703	3107496
202.475	2816672	3107375
202.515	2816421	3106685
202.555	2816186	3105916
202.595	2816087	3105636
202.657	2816156	3105806
202.697	2816275	3106202
202.737	2816391	3106514
202.777	2816447	3106659
202.817	2816434	3106603
202.857	2816398	3106507
202.86	2816422	3106534
202.9	2816445	3106594
202.94	2816475	3106704
202.98	2816501	3106805
203.02	2816511	3106872
203.082	2816528	3106884
203.122	2816536	3106916
203.162	2816569	3106978
203.202	2816605	3107071
203.242	2816549	3106870
203.301	2815795	3104698
203.341	2815618	3104171
203.381	2815659	3104233
203.421	2815813	3104666
203.461	2815993	3105193
203.505	2816076	3105464
203.545	2816087	3105518
203.585	2816081	3105545
203.625	2816082	3105572
203.665	2816143	3105719
203.727	2816208	3105913
203.767	2816244	3106063
203.807	2816295	3106201
203.847	2816318	3106256
203.887	2816317	3106259
203.927	2816341	3106353
203.947	2816387	3106489
203.987	2816350	3106367
204.027	2816053	3105533
204.067	2815653	3104324
204.107	2815414	3103579
204.151	2815387	3103537
204.191	2815525	3103960
204.231	2815715	3104494
204.271	2815844	3104895
204.311	2815898	3105058
204.352	2815904	3105096
204.392	2815919	3105196
204.432	2815975	3105325
204.472	2816040	3105536
204.512	2816096	3105747
204.574	2816155	3105895
204.614	2816189	3105970
204.654	2816191	3106010
204.694	2816245	3106093
204.734	2816281	3106194
204.774	2816325	3106346
204.777	2816140	3105871
204.817	2815763	3104708
204.857	2815474	3103878
204.897	2815451	3103789
204.937	2815594	3104144
204.998	2815793	3104775
205.038	2815940	3105229
205.078	2815993	3105400
205.118	2816005	3105433
205.158	2816026	3105485
205.198	2816069	3105675
205.238	2816157	3105951
205.278	2816260	3106171
205.318	2816318	3106336
205.358	2816377	3106536
205.402	2816416	3106638
205.442	2816451	3106687
205.482	2816526	3106878
205.522	2816565	3107081
205.562	2816569	3107111
205.624	2816380	3106553
205.664	2816132	3105696
205.704	2815990	3105419
205.744	2816054	3105638
205.784	2816189	3106033
205.824	2816327	3106462
205.844	2816431	3106738
205.884	2816441	3106773
205.924	2816429	3106725
205.964	2816434	3106746
206.004	2816468	3106825
206.047	2816511	3107009
206.087	2816589	3107166
206.127	2816607	3107329
206.167	2816651	3107445
206.207	2816678	3107524
206.269	2816703	3107581
206.309	2816737	3107715
206.349	2816771	3107818
206.389	2816629	3107435
206.429	2816363	3106587
206.469	2816195	3106119
206.469	2816177	3106067
206.509	2816253	3106212
206.549	2816338	3106501
206.589	2816403	3106667
206.629	2816388	3106612
206.672	2816356	3106528
206.712	2816351	3106454
206.752	2816359	3106517
206.792	2816399	3106625
206.832	2816441	3106726
206.894	2816485	3106853
206.934	2816509	3106947
206.974	2816522	3107016
207.014	2816566	3107080
207.054	2816591	3107182
207.115	2816441	3106833
207.155	2816078	3105696
207.195	2815792	3104850
207.235	2815754	3104708
207.275	2815839	3104970
207.318	2815990	3105453
207.358	2816155	3105892
207.398	2816226	3106076
207.438	2816241	3106100
207.478	2816237	3106102
207.54	2816248	3106184
207.58	2816302	3106321
207.62	2816339	3106478
207.66	2816379	3106574
207.7	2816413	3106654
207.74	2816436	3106652
207.74	2816425	3106643
207.78	2816451	3106730
207.82	2816477	3106872
207.86	2816416	3106639
207.944	2815748	3104706
207.984	2815590	3104192
208.024	2815631	3104270
208.064	2815740	3104657
208.104	2815908	3105180
208.166	2816032	3105448
208.206	2816024	3105499
208.246	2816024	3105495
208.286	2816052	3105566
208.326	2816088	3105697
208.386	2816150	3105902
208.426	2816209	3106019
208.466	2816243	3106210
208.506	2816275	3106296
208.546	2816307	3106352
208.586	2816343	3106514
208.589	2816435	3106678
208.629	2816457	3106822
208.669	2816296	3106414
208.709	2815987	3105430
208.749	2815779	3104839
208.809	2815791	3104916
208.849	2815917	3105244
208.889	2816074	3105693
208.929	2816200	3106013
208.969	2816250	3106176
209.029	2816245	3106176
209.069	2816237	3106182
209.109	2816306	3106339
209.149	2816352	3106507
209.189	2816401	3106668
209.229	2816468	3106851
209.232	2816505	3106965
209.272	2816533	3107050
209.312	2816539	3107127
209.352	2816565	3107216
209.392	2816593	3107297
209.433	2816559	3107218
209.473	2816294	3106433
209.513	2816013	3105575
209.553	2815939	3105373
209.593	2815994	3105529
209.652	2816123	3105922
209.692	2816234	3106233
209.732	2816281	3106340
209.772	2816255	3106305
209.812	2816239	3106261
209.857	2816254	3106272
209.897	2816277	3106375
209.937	2816319	3106494
209.977	2816356	3106597
210.017	2816384	3106687
210.078	2816408	3106795
210.118	2816462	3106896
210.158	2816497	3107041
210.198	2816524	3107121
210.238	2816442	3106874
210.278	2816056	3105805
210.3	2815648	3104543
210.34	2815486	3104033
210.38	2815571	3104233
210.42	2815725	3104697
210.46	2815893	3105186
210.505	2815959	3105404
210.545	2815944	3105370
210.585	2815922	3105308
210.625	2815923	3105316
210.665	2815970	3105459
210.727	2816073	3105727
210.767	2816102	3105821
210.807	2816115	3105896
210.847	2816115	3105913
210.887	2816129	3105961
210.948	2816158	3106015
210.988	2816141	3105994
211.028	2815833	3105117
211.068	2815378	3103746
211.108	2815138	3103020
211.151	2815250	3103393
211.191	2815448	3104011
211.231	2815571	3104408
211.271	2815641	3104554
211.311	2815632	3104567
211.373	2815665	3104656
211.413	2815697	3104808
211.453	2815792	3105022
211.493	2815846	3105221
211.533	2815922	3105389
211.594	2815953	3105507
211.634	2815967	3105549
211.674	2815961	3105634
211.714	2816039	3105834
211.754	2816084	3105960
211.794	2815895	3105422
211.797	2815522	3104323
211.837	2815200	3103372
211.877	2815195	3103293
211.917	2815334	3103590
211.957	2815493	3104107
212.019	2815632	3104544
212.059	2815710	3104729
212.099	2815681	3104743
212.139	2815703	3104777
212.179	2815748	3104916
212.219	2815817	3105162
212.259	2815905	3105409
212.299	2815954	3105558
212.339	2815993	3105684
212.379	2816039	3105809
212.422	2816072	3105879
212.462	2816109	3106019
212.502	2816166	3106175
212.542	2816116	3106033
212.582	2815827	3105175
212.644	2815515	3104236
212.684	2815432	3103956
212.724	2815544	3104291
212.764	2815739	3104860
212.804	2815924	3105414
212.844	2816028	3105713
212.863	2816045	3105715
212.903	2816022	3105692
212.943	2816019	3105716
212.983	2816041	3105772
213.023	2816095	3105926
213.067	2816118	3106000
213.107	2816142	3106069
213.147	2816162	3106130
213.187	2816181	3106129
213.227	2816211	3106248
213.287	2816229	3106324
213.327	2816219	3106261
213.367	2815951	3105518
213.407	2815561	3104354
213.447	2815330	3103627
213.487	2815372	3103706
213.509	2815546	3104203
213.549	2815725	3104731
213.589	2815825	3105022
213.629	2815835	3105051
213.669	2815800	3105004
213.712	2815798	3105042
213.752	2815872	3105169
213.792	2815910	3105373
213.832	2815978	3105555
213.872	2816044	3105713
213.933	2816092	3105846
213.973	2816113	3105974
214.013	2816136	3106032
214.053	2816178	3106172
214.093	2816207	3106251
214.133	2815997	3105678
214.152	2815586	3104397
214.192	2815253	3103344
214.232	2815202	3103261
214.272	2815327	3103570
214.312	2815521	3104118
214.357	2815690	3104564
214.397	2815739	3104759
214.437	2815727	3104766
214.477	2815731	3104812
214.517	2815771	3104947
214.577	2815842	3105132
214.617	2815899	3105363
214.657	2815986	3105515
214.697	2816041	3105702
214.737	2816087	3105820
214.777	2816089	3105882
214.796	2816146	3105974
214.836	2816191	3106138
214.876	2816124	3106066
214.916	2815836	3105176
214.956	2815453	3103986
214.999	2815274	3103380
215.039	2815312	3103442
215.079	2815461	3103921
215.119	2815656	3104455
215.159	2815758	3104797
215.221	2815770	3104841
215.261	2815791	3104909
215.301	2815831	3105049
215.341	2815869	3105242
215.381	2815966	3105431
215.422	2816020	3105607
215.462	2816058	3105759
215.502	2816074	3105802
215.542	2816082	3105849
215.582	2816145	3106036
215.624	2816181	3106150
215.664	2816108	3105890
215.704	2815752	3104853
215.744	2815391	3103770
215.784	2815294	3103414
215.845	2815384	3103668
215.885	2815567	3104216
215.925	2815741	3104753
215.965	2815833	3105005
216.005	2815824	3105002
216.045	2815824	3105039
216.085	2815880	3105194
216.125	2815935	3105363
216.165	2815987	3105542
216.247	2816066	3105757
216.287	2816078	3105814
216.327	2816100	3105918
216.367	2816160	3106079
216.468	2815966	3105489
216.508	2815611	3104446
216.548	2815379	3103729
216.588	2815414	3103767
216.628	2815571	3104243
216.67	2815780	3104823
216.71	2815913	3105228
216.75	2815969	3105398
216.79	2815969	3105441
216.83	2815969	3105427
216.872	2816022	3105574
216.912	2816081	3105783
216.952	2816157	3105966
216.992	2816214	3106215
217.032	2816258	3106302
217.072	2816291	3106433
217.112	2816308	3106542
217.152	2816362	3106690
217.192	2816436	3106881
217.232	2816415	3106879
217.276	2816207	3106235
217.316	2815943	3105454
217.356	2815903	3105245
217.396	2816005	3105553
217.436	2816160	3106038
217.498	2816298	3106431
217.538	2816398	3106706
217.578	2816420	3106682
217.618	2816369	3106591
217.658	2816363	3106598
217.698	2816359	3106655
217.719	2816393	3106735
217.759	2816451	3106824
217.799	2816436	3106887
217.839	2816472	3106961
217.879	2816449	3106944
217.923	2816455	3106966
217.963	2816503	3107081
218.003	2816492	3107118
218.043	2816270	3106424
218.083	2815907	3105295
218.145	2815717	3104669
218.185	2815724	3104652
218.225	2815852	3105064
218.265	2816011	3105518
218.305	2816107	3105778
218.345	2816107	3105818
218.366	2816077	3105751
218.406	2816072	3105728
218.446	2816123	3105840
218.486	2816164	3105985
218.526	2816219	3106094
218.568	2816249	3106212
218.608	2816276	3106318
218.648	2816278	3106342
218.688	2816300	3106399
218.728	2816351	3106539
218.79	2816360	3106575
218.83	2816121	3105871
218.87	2815729	3104740
218.91	2815466	3103910
218.95	2815442	3103824
218.99	2815565	3104165
219.01	2815726	3104662
219.05	2815869	3105082
219.09	2815914	3105192
219.13	2815899	3105128
219.17	2815889	3105152
219.213	2815920	3105254
219.253	2815971	3105422
219.293	2816041	3105611
219.333	2816092	3105794
219.373	2816122	3105898
219.415	2816171	3106018
219.455	2816208	3106142
219.495	2816249	3106281
219.535	2816105	3105840
219.635	2815479	3103953
219.675	2815422	3103765
219.715	2815529	3104062
219.755	2815696	3104575
219.795	2815853	3105038
219.839	2815935	3105269
219.879	2815939	3105236
219.919	2815920	3105241
219.959	2815968	3105360
219.999	2816031	3105545
220.058	2816083	3105755
220.098	2816140	3105924
220.138	2816170	3106019
220.178	2816190	3106095
220.218	2816208	3106145
220.278	2816319	3106423
220.318	2816217	3106209
220.358	2815901	3105299
220.398	2815637	3104473
220.438	2815578	3104216
220.483	2815630	3104424
220.523	2815793	3104881
220.563	2815937	3105280
220.603	2815991	3105446
220.643	2815964	3105390
220.705	2815944	3105374
220.745	2815975	3105443
220.785	2816019	3105587
220.825	2816092	3105805
220.865	2816155	3106007
220.905	2816192	3106126
220.924	2816235	3106202
220.964	2816230	3106245
221.004	2816266	3106340
221.044	2816316	3106496
221.084	2816281	3106381
221.129	2815997	3105565
221.169	2815680	3104583
221.209	2815551	3104152
221.249	2815626	3104363
221.289	2815791	3104868
221.329	2815965	3105453
221.369	2816095	3105790
221.409	2816128	3105883
221.449	2816157	3105926
221.489	2816212	3106108
221.549	2816283	3106345
221.589	2816372	3106612
221.629	2816446	3106898
221.669	2816556	3107177
221.709	2816636	3107448
221.749	2816729	3107766
221.754	2816871	3108202
221.794	2817028	3108679
221.834	2817131	3108925
221.874	2817013	3108597
221.914	2816689	3107685
221.974	2816475	3106968
222.014	2816446	3106865
222.054	2816512	3107029
222.094	2816637	3107402
222.134	2816731	3107636
222.194	2816744	3107670
222.234	2816738	3107637
222.274	2816733	3107615
222.314	2816761	3107679
222.354	2816805	3107811
222.394	2816859	3107938
222.399	2816898	3108083
222.439	2816934	3108195
222.479	2816942	3108264
222.519	2816937	3108240
222.559	2816941	3108245
222.621	2816919	3108247
222.661	2816802	3107849
222.701	2816465	3106835
222.741	2816314	3106418
222.781	2816382	3106575
222.841	2816502	3106909
222.881	2816662	3107399
222.921	2816772	3107772
222.961	2816808	3107869
223.001	2816812	3107832
223.041	2816800	3107784
223.046	2816799	3107805
223.086	2816837	3107931
223.126	2816860	3108032
223.166	2816902	3108190
223.206	2816915	3108216
223.266	2816901	3108203
223.306	2816905	3108130
223.346	2816927	3108210
223.386	2816934	3108288
223.426	2816784	3107851
223.466	2816431	3106762
223.506	2816288	3106281
223.546	2816330	3106428
223.586	2816472	3106816
223.626	2816674	3107359
223.669	2816823	3107840
223.709	2816851	3108028
223.749	2816856	3107989
223.789	2816837	3107990
223.829	2816849	3108002
223.891	2816889	3108131
223.931	2816909	3108216
223.971	2816924	3108268
224.011	2816947	3108350
224.051	2816997	3108502
224.091	2817044	3108665
224.131	2817080	3108793
224.171	2816940	3108351
224.211	2816549	3107120
224.251	2816258	3106271
224.294	2816239	3106201
224.334	2816363	3106499
224.374	2816500	3106951
224.414	2816624	3107330
224.454	2816686	3107471
224.514	2816715	3107529
224.554	2816721	3107541
224.594	2816733	3107607
224.634	2816752	3107638
224.674	2816748	3107686
224.715	2816808	3107862
224.755	2816828	3107906
224.795	2816833	3107957
224.835	2816860	3108079
224.875	2816935	3108271
224.917	2816918	3108228
224.957	2816662	3107469
224.997	2816426	3106755
225.037	2816424	3106724
225.077	2816544	3107007
225.139	2816674	3107416
225.179	2816781	3107773
225.219	2816840	3107963
225.259	2816822	3107941
225.299	2816808	3107838
225.34	2816799	3107907
225.38	2816858	3108090
225.42	2816951	3108352
225.46	2817052	3108657
225.5	2817107	3108854
225.542	2817117	3108918
225.582	2817085	3108891
225.622	2817090	3108912
225.662	2817092	3108918
225.702	2817037	3108740
225.764	2816697	3107748
225.804	2816319	3106588
225.844	2816257	3106347
225.884	2816335	3106582
225.924	2816519	3107055
225.964	2816668	3107601
225.965	2816810	3107917
226.005	2816811	3107985
226.045	2816733	3107670
226.085	2816670	3107579
226.125	2816696	3107629
226.165	2816733	3107823
226.205	2816814	3108076
226.245	2816888	3108325
226.285	2816934	3108372
226.325	2816879	3108235
226.386	2816879	3108287
226.426	2816896	3108346
226.466	2816883	3108334
226.506	2816603	3107468
226.546	2816172	3106146
226.589	2816060	3105726
226.629	2816206	3106164
226.669	2816406	3106743
226.709	2816566	3107259
226.749	2816655	3107514
226.811	2816649	3107520
226.851	2816601	3107373
226.891	2816590	3107235
226.931	2816579	3107304
226.971	2816611	3107404
227.011	2816663	3107536
227.033	2816725	3107807
227.073	2816837	3108194
227.113	2816907	3108395
227.153	2816900	3108350
227.193	2816906	3108348
227.234	2816960	3108525
227.274	2816897	3108283
227.314	2816433	3106892
227.354	2815972	3105457
227.394	2815831	3105013
227.436	2815935	3105282
227.476	2816129	3105934
227.516	2816344	3106604
227.556	2816495	3107014
227.596	2816551	3107127
227.637	2816534	3107078
227.677	2816529	3107094
227.717	2816526	3107075
227.757	2816558	3107147
227.797	2816609	3107367
227.84	2816658	3107538
227.88	2816737	3107743
227.92	2816819	3108039
227.96	2816871	3108196
228	2816879	3108264
228.042	2816908	3108398
228.082	2816941	3108521
228.122	2816762	3107981
228.162	2816313	3106598
228.202	2816075	3105860
228.261	2816197	3106159
228.301	2816330	3106570
228.341	2816452	3106920
228.381	2816485	3107017
228.421	2816467	3106961
228.466	2816450	3106899
228.506	2816469	3106960
228.546	2816501	3107084
228.586	2816552	3107330
228.626	2816641	3107560
228.686	2816726	3107787
228.726	2816786	3108009
228.766	2816821	3108118
228.806	2816859	3108233
228.846	2816893	3108368
228.905	2816897	3108414
228.945	2816610	3107533
228.985	2816265	3106512
229.025	2816187	3106206
229.065	2816284	3106502
229.11	2816428	3106902
229.15	2816557	3107325
229.19	2816624	3107540
229.23	2816634	3107545
229.27	2816596	3107438
229.331	2816573	3107473
229.371	2816635	3107561
229.411	2816680	3107703
229.451	2816738	3107883
229.491	2816763	3108028
229.531	2816817	3108196
229.55	2816832	3108263
229.59	2816873	3108382
229.63	2816905	3108507
229.67	2816956	3108667
229.71	2816976	3108745
229.754	2816747	3108099
229.794	2816310	3106765
229.834	2816104	3106149
229.874	2816161	3106260
229.914	2816293	3106664
229.955	2816472	3107118
229.995	2816567	3107471
230.035	2816605	3107548
230.075	2816582	3107493
230.115	2816585	3107494
230.175	2816611	3107636
230.215	2816695	3107888
230.255	2816802	3108200
230.295	2816899	3108435
230.335	2816949	3108589
230.375	2816933	3108577
230.379	2816879	3108446
230.419	2816814	3108293
230.459	2816804	3108238
230.499	2816813	3108252
230.539	2816711	3107955
230.598	2816288	3106677
230.638	2815958	3105688
230.678	2815937	3105623
230.718	2816086	3106003
230.758	2816234	3106464
230.799	2816390	3106903
230.839	2816488	3107189
230.879	2816527	3107267
230.919	2816509	3107235
230.959	2816525	3107295
231.001	2816552	3107404
231.041	2816593	3107558
231.081	2816639	3107704
231.121	2816666	3107775
231.161	2816665	3107775
231.221	2816650	3107743
231.261	2816657	3107742
231.301	2816673	3107799
231.341	2816703	3107947
231.381	2816734	3108057
231.421	2816535	3107498
231.423	2816209	3106533
231.463	2816092	3106225
231.503	2816207	3106458
231.543	2816359	3106902
231.583	2816507	3107403
231.645	2816618	3107714
231.685	2816660	3107785
231.725	2816625	3107691
231.765	2816587	3107581
231.805	2816560	3107495
231.867	2816556	3107507
231.907	2816593	3107581
231.947	2816621	3107682
231.987	2816651	3107783
232.027	2816678	3107825
232.067	2816717	3108027
232.071	2816752	3108118
232.111	2816795	3108298
232.151	2816840	3108444
232.191	2816760	3108190
232.231	2816428	3107288
232.291	2816219	3106673
232.331	2816273	3106830
232.371	2816377	3107133
232.411	2816524	3107570
232.451	2816647	3107937
232.513	2816686	3108031
232.553	2816686	3107975
232.593	2816679	3107957
232.633	2816690	3108027
232.673	2816736	3108160
232.713	2816778	3108285
232.717	2816810	3108401
232.757	2816865	3108565
232.797	2816871	3108624
232.837	2816901	3108735
232.877	2816917	3108866
232.938	2816981	3109003
232.978	2817046	3109161
233.018	2816981	3108996
233.058	2816648	3108066
233.098	2816427	3107344
233.159	2816428	3107310
233.199	2816526	3107599
233.239	2816659	3107991
233.279	2816757	3108295
233.319	2816841	3108468
233.359	2816827	3108497
233.363	2816814	3108483
233.403	2816823	3108543
233.443	2816860	3108674
233.483	2816931	3108858
233.523	2817011	3109089
233.585	2817109	3109346
233.625	2817219	3109644
233.665	2817319	3109842
233.705	2817386	3109949
233.745	2817411	3110015
233.785	2817425	3110062
233.806	2817243	3109650
233.846	2816775	3108503
233.886	2816509	3107687
233.926	2816435	3107391
233.966	2816455	3107405
234.008	2816519	3107622
234.048	2816578	3107792
234.088	2816558	3107704
234.128	2816465	3107409
234.168	2816395	3107184
234.23	2816363	3107072
234.27	2816342	3107042
234.31	2816352	3107067
234.35	2816387	3107180
234.39	2816451	3107353
234.43	2816492	3107471
234.45	2816517	3107597
234.49	2816570	3107720
234.53	2816610	3107836
234.57	2816574	3107729
234.61	2816246	3106811
234.653	2816025	3106138
234.693	2816071	3106252
234.733	2816245	3106757
234.773	2816425	3107326
234.813	2816585	3107807
234.855	2816659	3107981
234.895	2816658	3108017
234.935	2816638	3107936
234.975	2816663	3108008
