Time (ms),Estimated HR (Hz),Estimated HR (bpm),Time to next peak (ms),Heart rate pulse interval (ms),Red LED ADC,IR LED ADC,Filtered,ZeroCross
65485,1.29041,77,241,774,1981186,1969737,-63.7657,0
65525,1.29041,77,201,774,1981111,1969754,-58.8162,0
65565,1.29041,77,161,774,1981408,1970051,-72.0665,0
65586,1.29041,77,140,774,1981542,1970204,-46.5295,0
65626,1.29041,77,100,774,1981616,1970187,26.9461,0
65666,1.29041,77,60,774,1981484,1969875,101.524,0
65706,1.29041,77,20,774,1981051,1969359,105.765,0
65746,1.29041,77,754,774,1981710,1969731,48.44,0
65807,1.29041,77,693,774,1982336,1970081,64.3448,0
65847,1.29041,77,653,774,1981710,1969582,171.739,0
65887,1.29041,77,613,774,1981259,1969274,201.416,0
65927,1.29041,77,573,774,1981590,1969595,95.1031,0
65967,1.23628,74,606,808,1982066,1969969,-9.91,1
66007,1.23628,74,566,808,1981956,1969899,-17.8383,0
66027,1.23628,74,546,808,1981502,1969590,1.02994,0
66067,1.14723,68,653,871,1981347,1969557,-51.4115,1
66107,1.14723,68,613,871,1981546,1969777,-153.851,0
66147,1.14723,68,573,871,1981748,1969994,-211.881,0
66187,1.14723,68,533,871,1981558,1969904,-194.873,0
66228,1.14723,68,492,871,1981099,1969616,-175.153,0
66268,1.14723,68,452,871,1981197,1969775,-206.233,0
66308,1.14723,68,412,871,1981530,1970096,-227.087,0
66348,1.14723,68,372,871,1981845,1970332,-152.621,0
66388,1.14723,68,332,871,1981617,1969969,-2.80859,0
66448,1.14723,68,272,871,1981005,1969266,91.0364,0
66488,1.14723,68,232,871,1981303,1969323,60.9449,0
66528,1.14723,68,192,871,1982175,1969850,37.872,0
66568,1.14723,68,152,871,1982014,1969614,136.985,0
66608,1.14723,68,112,871,1981121,1968961,229.905,0
66648,1.14723,68,72,871,1981314,1969165,172.226,0
66668,1.14723,68,52,871,1981894,1969640,60.5066,0
66708,1.14723,68,12,871,1981961,1969694,41.227,0
66748,1.14723,68,843,871,1981547,1969450,82.784,0
66788,1.14723,68,803,871,1981414,1969386,76.6062,0
66828,1.14723,68,763,871,1981513,1969536,8.89258,0
66869,1.17409,70,638,851,1981694,1969726,-52.256,1
66909,1.17409,70,598,851,1981712,1969817,-60.7751,0
66949,1.17409,70,558,851,1981401,1969636,-46.8115,0
66989,1.17409,70,518,851,1981186,1969547,-73.6553,0
67029,1.17409,70,478,851,1981484,1969851,-130.338,0
67088,1.17409,70,419,851,1981956,1970253,-121.926,0
67128,1.17409,70,379,851,1982001,1970199,-4.69261,0
67168,1.17409,70,339,851,1981402,1969501,117.462,0
67208,1.17409,70,299,851,1981182,1969120,110.834,0
67248,1.17409,70,259,851,1981973,1969559,26.42,0
67289,1.27409,76,588,784,1981534,1969041,-12.0643,1
67329,1.27409,76,548,784,1981289,1968932,-34.4646,0
67369,1.27409,76,508,784,1981734,1969316,-66.9592,0
67409,1.27409,76,468,784,1982015,1969542,-34.8632,0
67509,1.27409,76,368,784,1981524,1969248,46.2182,0
67549,1.27409,76,328,784,1981487,1969287,73.9516,0
67589,1.27409,76,288,784,1981563,1969415,33.6815,0
67629,1.37409,82,545,727,1981871,1969714,-1.76519,1
67669,1.37409,82,505,727,1981839,1969741,14.3076,0
67729,1.37409,82,445,727,1981352,1969441,31.177,0
67769,1.27409,76,588,784,1981380,1969532,-17.3336,1
67809,1.27409,76,548,784,1981791,1969868,-78.7535,0
67849,1.27409,76,508,784,1982032,1970131,-56.7264,0
67889,1.27409,76,468,784,1981839,1969819,37.7901,0
67931,1.27409,76,426,784,1981368,1969019,91.3837,0
67971,1.27409,76,386,784,1982195,1969489,81.0944,0
68011,1.27409,76,346,784,1982147,1969343,101.8,0
68051,1.27409,76,306,784,1981331,1968724,112.847,0
68150,1.27409,76,207,784,1981745,1969151,30.6265,0
68190,1.37409,82,545,727,1981833,1969230,-65.1028,1
68230,1.37409,82,505,727,1981770,1969222,-102.023,0
68270,1.37409,82,465,727,1981501,1969061,-113.101,0
68310,1.37409,82,425,727,1981298,1968977,-148.739,0
68352,1.37409,82,383,727,1981587,1969276,-194.333,0
68392,1.37409,82,343,727,1981849,1969527,-176.095,0
68432,1.37409,82,303,727,1981572,1969363,-89.4321,0
68472,1.37409,82,263,727,1981185,1969142,-31.223,0
68512,1.37409,82,223,727,1981472,1969452,-42.4876,0
68552,1.37409,82,183,727,1981872,1969822,-37.7714,0
68592,1.37409,82,143,727,1981927,1969873,46.9054,0
68632,1.37409,82,103,727,1981632,1969457,151.528,0
68672,1.37409,82,63,727,1981228,1968917,167.409,0
68712,1.37409,82,23,727,1981648,1969030,90.3179,0
68773,1.37409,82,689,727,1982245,1969395,54.2488,0
68813,1.37409,82,649,727,1981848,1969039,115.993,0
68853,1.37409,82,609,727,1981260,1968640,145.385,0
68893,1.37409,82,569,727,1981532,1968906,62.984,0
68933,1.31076,78,571,762,1981891,1969202,-28.8757,1
68994,1.31076,78,510,762,1981913,1969235,-34.7593,0
69034,1.31076,78,470,762,1981689,1969115,9.56979,0
69074,1.31076,78,430,762,1981428,1968973,17.0482,0
69114,1.21752,73,615,821,1981596,1969183,-32.1428,1
69154,1.21752,73,575,821,1982014,1969559,-61.324,0
69194,1.21752,73,535,821,1982064,1969648,-9.11309,0
69214,1.21752,73,515,821,1981929,1969613,80.1157,0
69254,1.21752,73,475,821,1981964,1969712,133.327,0
69294,1.21752,73,435,821,1982212,1969968,146.715,0
69334,1.21752,73,395,821,1982032,1969875,140.231,0
69374,1.21752,73,355,821,1981847,1969643,92.2879,0
69435,1.20766,72,621,828,1981216,1968935,-39.1695,1
69475,1.20766,72,581,828,1980798,1968413,-270.891,0
69515,1.20766,72,541,828,1981206,1968599,-507.986,0
69555,1.20766,72,501,828,1981441,1968669,-587.59,0
69595,1.20766,72,461,828,1981539,1968707,-463.304,0
69635,1.20766,72,421,828,1981804,1968981,-209.014,0
69656,1.20766,72,400,828,1981615,1968846,64.4855,0
69696,1.20766,72,360,828,1981321,1968649,233.471,0
69736,1.20766,72,320,828,1980964,1968430,226.501,0
69776,1.20766,72,280,828,1980137,1967829,35.8409,0
69816,1.30766,78,573,764,1978617,1966804,-356.117,1
69875,1.30766,78,514,764,1978973,1967140,-849.267,0
69915,1.30766,78,474,764,1980092,1968043,-1100.34,0
69955,1.30766,78,434,764,1979513,1967616,-918.56,0
69995,1.30766,78,394,764,1978512,1966927,-553.666,0
70035,1.30766,78,354,764,1978747,1967200,-277.441,0
70075,1.30766,78,314,764,1980100,1968253,-14.0552,0
70095,1.30766,78,294,764,1980606,1968637,406.669,0
70135,1.30766,78,254,764,1979976,1967934,871.922,0
70175,1.30766,78,214,764,1980347,1967963,1151.89,0
70215,1.30766,78,174,764,1981006,1968247,1244.1,0
70255,1.30766,78,134,764,1982499,1969202,1331.38,0
70296,1.30766,78,93,764,1982727,1969274,1512.7,0
70336,1.30766,78,53,764,1981589,1968407,1591.23,0
70376,1.30766,78,13,764,1981343,1968299,1314.7,0
70416,1.30766,78,737,764,1981743,1968637,763.95,0
70456,1.30766,78,697,764,1981679,1968597,201.811,0
70515,1.24625,74,601,802,1981156,1968263,-256.892,1
70555,1.24625,74,561,802,1980888,1968123,-629.705,0
70595,1.24625,74,521,802,1980620,1967980,-921.078,0
70635,1.24625,74,481,802,1980342,1967860,-1118.19,0
70675,1.24625,74,441,802,1980580,1968129,-1194.54,0
70715,1.24625,74,401,802,1980826,1968393,-1104.21,0
70717,1.24625,74,399,802,1980201,1968042,-899.394,0
70757,1.24625,74,359,802,1979407,1967494,-755.278,0
70797,1.24625,74,319,802,1978778,1967184,-785.603,0
70837,1.24625,74,279,802,1978904,1967237,-910.833,0
70877,1.24625,74,239,802,1979239,1967285,-931.935,0
70937,1.24625,74,179,802,1978461,1966479,-780.993,0
70977,1.24625,74,139,802,1979277,1966945,-515.515,0
71017,1.24625,74,99,802,1980321,1967615,-85.0071,0
71057,1.24625,74,59,802,1979899,1967283,476.706,0
71097,1.24625,74,19,802,1980997,1968198,994.446,0
71158,1.24625,74,760,802,1982213,1969129,1453.79,0
71198,1.24625,74,720,802,1981512,1968649,1811.02,0
71238,1.24625,74,680,802,1979921,1967527,1776.58,0
71278,1.24625,74,640,802,1981722,1968982,1328.84,0
71318,1.24625,74,600,802,1983381,1970277,950.22,0
71359,1.24625,74,559,802,1981667,1969100,828.378,0
71399,1.24625,74,519,802,1980765,1968518,603.932,0
71439,1.24625,74,479,802,1981290,1969042,141.991,0
71479,1.21191,72,618,825,1981170,1969004,-329.407,1
71577,1.21191,72,520,825,1981123,1969184,-656.695,0
71617,1.21191,72,480,825,1981693,1969525,-788.139,0
71657,1.21191,72,440,825,1980623,1968519,-773.917,0
71697,1.21191,72,400,825,1980572,1968328,-774.816,0
71737,1.21191,72,360,825,1982185,1969525,-730.282,0
71780,1.21191,72,317,825,1983140,1970057,-414.769,0
71820,1.21191,72,277,825,1983070,1970105,117.511,0
71860,1.21191,72,237,825,1983285,1970371,586.738,0
71900,1.21191,72,197,825,1984159,1971102,863.445,0
71940,1.21191,72,157,825,1984099,1971113,969.957,0
71997,1.21191,72,100,825,1984763,1971709,933.014,0
72037,1.21191,72,60,825,1985821,1972596,859.727,0
72077,1.21191,72,20,825,1986586,1973267,873.755,0
72117,1.21191,72,805,825,1986040,1972913,899.765,0
72157,1.21191,72,765,825,1985549,1972677,723.607,0
72216,1.21191,72,706,825,1985499,1972737,284.011,0
72256,1.23436,74,607,810,1985848,1973072,-246.539,1
72296,1.23436,74,567,810,1985785,1973105,-671.061,0
72336,1.23436,74,527,810,1985487,1972953,-941.183,0
72376,1.23436,74,487,810,1985686,1973051,-1084.62,0
72416,1.23436,74,447,810,1984773,1972147,-1157.34,0
72417,1.23436,74,446,810,1983801,1971221,-1291.31,0
72457,1.23436,74,406,810,1984477,1971642,-1472.41,0
72497,1.23436,74,366,810,1984739,1971753,-1484.71,0
72537,1.23436,74,326,810,1983616,1970900,-1305.37,0
72577,1.23436,74,286,810,1982892,1970419,-1147.5,0
72637,1.23436,74,226,810,1982951,1970512,-1082.25,0
72677,1.23436,74,186,810,1982988,1970598,-986.056,0
72717,1.23436,74,146,810,1982800,1970525,-778.532,0
72757,1.23436,74,106,810,1982710,1970482,-489.523,0
72797,1.23436,74,66,810,1982394,1970338,-189.836,0
72838,1.23436,74,25,810,1982050,1970091,46.0723,0
72878,1.23436,74,795,810,1982251,1970370,207.627,0
72918,1.23436,74,755,810,1982394,1970542,361.478,0
72958,1.23436,74,715,810,1981747,1970106,505.097,0
72998,1.23436,74,675,810,1981199,1969793,537.927,0
73059,1.23436,74,614,810,1981879,1970376,482.944,0
73099,1.23436,74,574,810,1982446,1970675,518.506,0
73139,1.23436,74,534,810,1981556,1969789,655.395,0
73179,1.23436,74,494,810,1981020,1969218,691.085,0
73219,1.23436,74,454,810,1981718,1969615,588.139,0
73259,1.23436,74,414,810,1982043,1969751,519.04,0
73279,1.23436,74,394,810,1981354,1969212,516.247,0
73319,1.23436,74,354,810,1981142,1969132,453.626,0
73359,1.23436,74,314,810,1981264,1969270,310.29,0
73399,1.23436,74,274,810,1981185,1969243,165.768,0
73439,1.23436,74,234,810,1981213,1969321,65.6777,0
73500,1.23436,74,173,810,1981193,1969330,17.372,0
73540,1.17254,70,639,852,1980832,1969141,-11.1825,1
73580,1.17254,70,599,852,1980631,1969084,-72.0572,0
73620,1.17254,70,559,852,1980876,1969346,-147.479,0
73660,1.17254,70,519,852,1980999,1969496,-164.445,0
73700,1.17254,70,479,852,1980749,1969368,-118.488,0
73721,1.17254,70,458,852,1980612,1969365,-75.4277,0
73761,1.17254,70,418,852,1980952,1969656,-46.9493,0
73801,1.17254,70,378,852,1981324,1969874,28.0406,0
73841,1.17254,70,338,852,1980935,1969357,141.715,0
73881,1.17254,70,298,852,1980490,1968814,179.205,0
73942,1.17254,70,237,852,1980994,1969039,116.999,0
73982,1.17254,70,197,852,1981400,1969240,83.1894,0
74022,1.17254,70,157,852,1981127,1968982,129.938,0
74062,1.17254,70,117,852,1980910,1968882,166.302,0
74102,1.17254,70,77,852,1980770,1968835,122.901,0
74142,1.17254,70,37,852,1980853,1968930,24.2959,0
74161,1.27254,76,588,785,1981391,1969376,-36.2062,1
74201,1.27254,76,548,785,1981265,1969328,-0.0874892,0
74241,1.27254,76,508,785,1980987,1969197,62.1567,0
74281,1.27254,76,468,785,1981513,1969669,94.6739,0
74321,1.27254,76,428,785,1982276,1970330,175.7,0
74382,1.27254,76,367,785,1982247,1970383,341.773,0
74422,1.27254,76,327,785,1982497,1970683,501.202,0
74462,1.27254,76,287,785,1982172,1970494,552.133,0
74502,1.27254,76,247,785,1981804,1970308,427.214,0
74542,1.27254,76,207,785,1983027,1971299,217.493,0
74582,1.27254,76,167,785,1983635,1971265,149.295,0
74622,1.27254,76,127,785,1983057,1970655,226.716,0
74662,1.27254,76,87,785,1982793,1970343,237.284,0
74702,1.27254,76,47,785,1981785,1969510,33.1474,0
74802,1.29223,77,579,773,1981405,1969348,-388.822,1
74842,1.29223,77,539,773,1982497,1970230,-802.446,0
74882,1.29223,77,499,773,1982560,1970280,-927.242,0
74922,1.29223,77,459,773,1982778,1970506,-749.637,0
74962,1.29223,77,419,773,1983835,1971348,-372.572,0
75003,1.29223,77,378,773,1986020,1973045,229.639,0
75043,1.29223,77,338,773,1988820,1975203,1150.06,0
75083,1.29223,77,298,773,1990131,1976236,2282.81,0
75123,1.29223,77,258,773,1989750,1975979,3164.96,0
75163,1.29223,77,218,773,1989291,1975699,3301.77,0
75204,1.29223,77,177,773,1989682,1976122,2641.73,0
75244,1.29223,77,137,773,1990595,1976820,1591.15,0
75284,1.29223,77,97,773,1989607,1975849,527.253,0
75324,1.38067,82,543,724,1987865,1974293,-540.485,1
75364,1.38067,82,503,724,1987935,1974221,-1619.16,0
75422,1.38067,82,445,724,1989959,1975687,-2342.45,0
75462,1.38067,82,405,724,1990188,1975780,-2378.62,0
75502,1.38067,82,365,724,1988839,1974762,-1984.7,0
75542,1.38067,82,325,724,1988322,1974444,-1670.17,0
75582,1.38067,82,285,724,1988783,1974833,-1571.66,0
75643,1.38067,82,224,724,1989245,1975255,-1495.93,0
75683,1.38067,82,184,724,1989974,1975875,-1261.03,0
75723,1.38067,82,144,724,1990677,1976444,-814.397,0
75763,1.38067,82,104,724,1989302,1975467,-335.677,0
75803,1.38067,82,64,724,1988628,1974972,-141.064,0
75843,1.38067,82,24,724,1989631,1975838,-219.522,0
75864,1.38067,82,3,724,1989678,1975915,-279.422,0
75904,1.38067,82,687,724,1989180,1975594,-232.662,0
75944,1.38067,82,647,724,1989150,1975688,-168.888,0
75984,1.38067,82,607,724,1989832,1976173,-74.4877,0
76024,1.38067,82,567,724,1989780,1975974,105.292,0
76084,1.38067,82,507,724,1988506,1974626,237.868,0
76124,1.38067,82,467,724,1988352,1974383,153.264,0
76164,1.32323,79,566,755,1987895,1973908,-98.981,1
76204,1.32323,79,526,755,1988692,1974528,-315.321,0
76244,1.32323,79,486,755,1989671,1975326,-264.405,0
76284,1.32323,79,446,755,1987862,1973894,-9.04646,0
76287,1.32323,79,443,755,1985033,1971820,-33.6824,0
76327,1.32323,79,403,755,1985007,1971851,-562.593,0
76367,1.32323,79,363,755,1986842,1973300,-1099.27,0
76407,1.32323,79,323,755,1986782,1973237,-1105.36,0
76447,1.32323,79,283,755,1983944,1971085,-789.466,0
76506,1.32323,79,224,755,1982273,1969936,-731.999,0
76546,1.32323,79,184,755,1983582,1970956,-946.836,0
76586,1.32323,79,144,755,1984287,1971532,-941.535,0
76626,1.32323,79,104,755,1984130,1971515,-513.612,0
76666,1.32323,79,64,755,1985870,1972861,222.749,0
76727,1.32323,79,3,755,1985533,1972359,1096.19,0
76767,1.32323,79,718,755,1982849,1970019,1645.29,0
76807,1.32323,79,678,755,1981723,1969039,1432.1,0
76847,1.32323,79,638,755,1983866,1970455,770.317,0
76887,1.32323,79,598,755,1985543,1971516,434.56,0
76927,1.32323,79,558,755,1985121,1971082,679.476,0
76947,1.32323,79,538,755,1984156,1970350,1080.2,0
76987,1.32323,79,498,755,1983966,1970188,1209,0
77027,1.32323,79,458,755,1985512,1971428,1105.89,0
77067,1.32323,79,418,755,1986173,1971962,1057.93,0
77107,1.32323,79,378,755,1985345,1971376,1075.97,0
77167,1.32323,79,318,755,1984190,1970661,887.163,0
77207,1.32323,79,278,755,1984124,1970712,387.546,0
77247,1.27579,76,587,783,1985400,1971803,-144.368,1
77287,1.27579,76,547,783,1985641,1972070,-379.535,0
77327,1.27579,76,507,783,1985474,1972002,-325.719,0
77367,1.27579,76,467,783,1984531,1971399,-243.258,0
77369,1.27579,76,465,783,1983933,1970943,-353.449,0
77409,1.27579,76,425,783,1984637,1971280,-602.161,0
77449,1.27579,76,385,783,1984352,1970788,-777.206,0
77489,1.27579,76,345,783,1984080,1970359,-826.094,0
77529,1.27579,76,305,783,1983728,1969994,-817.188,0
77589,1.27579,76,245,783,1984280,1970347,-749.667,0
77629,1.27579,76,205,783,1984843,1970810,-541.194,0
77669,1.27579,76,165,783,1985070,1971042,-180.913,0
77709,1.27579,76,125,783,1984886,1970949,196.961,0
77749,1.27579,76,85,783,1984486,1970700,420.294,0
77808,1.27579,76,26,783,1984633,1970852,432.98,0
77848,1.27579,76,769,783,1984833,1971081,335.31,0
77888,1.27579,76,729,783,1984217,1970686,206.816,0
77928,1.27579,76,689,783,1983767,1970434,20.769,0
77968,1.31555,78,570,760,1983868,1970585,-197.394,1
78009,1.31555,78,529,760,1982571,1969738,-414.365,0
78049,1.31555,78,489,760,1983239,1970374,-611.441,0
78089,1.31555,78,449,760,1983626,1970566,-639.278,0
78129,1.31555,78,409,760,1983533,1970247,-431.946,0
78227,1.31555,78,311,760,1982815,1969399,-161.787,0
78267,1.31555,78,271,760,1982833,1969356,-1.76988,0
78307,1.31555,78,231,760,1983074,1969517,61.9154,0
78347,1.31555,78,191,760,1983639,1970017,152,0
78387,1.31555,78,151,760,1983147,1969707,295.253,0
78430,1.31555,78,108,760,1982788,1969482,376.56,0
78470,1.31555,78,68,760,1983387,1969987,366.424,0
78510,1.31555,78,28,760,1983936,1970460,394.629,0
78550,1.31555,78,748,760,1983729,1970352,503.516,0
78590,1.31555,78,708,760,1983102,1969969,555.555,0
78648,1.31555,78,650,760,1983127,1970075,445.924,0
78688,1.31555,78,610,760,1983701,1970566,270.553,0
78728,1.31555,78,570,760,1983913,1970827,183.626,0
78768,1.31555,78,530,760,1984327,1971195,225.711,0
78808,1.31555,78,490,760,1984462,1971334,346.892,0
78868,1.31555,78,430,760,1984263,1971000,442.993,0
78908,1.31555,78,390,760,1984919,1971277,458.952,0
78948,1.31555,78,350,760,1985756,1971760,480.808,0
78988,1.31555,78,310,760,1986351,1972096,591.994,0
79028,1.31555,78,270,760,1986031,1971803,711.955,0
79068,1.31555,78,230,760,1985456,1971415,651.963,0
79069,1.31555,78,229,760,1985903,1971822,367.333,0
79109,1.31555,78,189,760,1985833,1971792,8.40319,0
79149,1.24926,74,600,800,1985167,1971314,-339.908,1
79189,1.24926,74,560,800,1985131,1971347,-676.777,0
79229,1.24926,74,520,800,1985676,1971830,-904.446,0
79289,1.24926,74,460,800,1986367,1972407,-883.407,0
79329,1.24926,74,420,800,1986730,1972715,-603.427,0
79369,1.24926,74,380,800,1986948,1972944,-204.949,0
79409,1.24926,74,340,800,1986902,1972995,130.85,0
79449,1.24926,74,300,800,1987126,1973272,299.602,0
79490,1.24926,74,259,800,1987522,1973648,327.714,0
79530,1.24926,74,219,800,1987147,1973225,265.142,0
79570,1.24926,74,179,800,1986125,1972251,55.3147,0
79610,1.34926,80,555,741,1985979,1972053,-325.589,1
79650,1.34926,80,515,741,1986978,1972748,-666.987,0
79710,1.34926,80,455,741,1987074,1972808,-729.654,0
79750,1.34926,80,415,741,1986844,1972683,-552.968,0
79790,1.34926,80,375,741,1987355,1973104,-295.22,0
79830,1.34926,80,335,741,1987374,1973233,-33.7041,0
79870,1.34926,80,295,741,1987140,1973094,150.709,0
79910,1.34926,80,255,741,1987266,1973286,200.656,0
79929,1.34926,80,236,741,1987372,1973413,160.453,0
79969,1.34926,80,196,741,1987083,1973273,80.4051,0
80009,1.44926,86,517,690,1987142,1973403,-23.6878,1
80049,1.44926,86,477,690,1987477,1973742,-95.8854,0
80089,1.44926,86,437,690,1987279,1973657,-96.311,0
80130,1.44926,86,396,690,1987190,1973683,-71.2876,0
80170,1.44926,86,356,690,1987523,1974007,-45.9333,0
80210,1.44926,86,316,690,1987486,1973873,0.203442,0
80250,1.44926,86,276,690,1986941,1973257,18.8098,0
80290,1.34926,80,555,741,1986980,1973202,-48.1884,1
80349,1.34926,80,496,741,1987434,1973459,-128.76,0
80389,1.34926,80,456,741,1987134,1973204,-140.994,0
80429,1.34926,80,416,741,1986598,1972853,-146.164,0
80469,1.34926,80,376,741,1986854,1973109,-196.672,0
80509,1.34926,80,336,741,1986705,1973041,-239.66,0
80549,1.34926,80,296,741,1986511,1972962,-251.58,0
80550,1.34926,80,295,741,1986891,1973300,-224.859,0
80590,1.34926,80,255,741,1986829,1973314,-132.043,0
80630,1.34926,80,215,741,1986389,1973037,-28.8893,0
80670,1.34926,80,175,741,1986419,1973156,8.13001,0
80710,1.34926,80,135,741,1986802,1973521,18.7608,0
80750,1.34926,80,95,741,1986873,1973741,78.7269,0
80790,1.34926,80,55,741,1987047,1973909,188.932,0
80830,1.34926,80,15,741,1987216,1974054,314.633,0
80870,1.34926,80,716,741,1987150,1973875,413.689,0
80970,1.34926,80,616,741,1987161,1973565,442.517,0
81010,1.34926,80,576,741,1987578,1973795,418.412,0
81050,1.34926,80,536,741,1987226,1973490,371.755,0
81090,1.34926,80,496,741,1986757,1973191,252.153,0
81130,1.34926,80,456,741,1987091,1973510,57.5808,0
81191,1.33494,80,561,749,1987045,1973530,-109.928,1
81231,1.33494,80,521,749,1986775,1973348,-212.41,0
81271,1.33494,80,481,749,1987090,1973655,-261.478,0
81311,1.33494,80,441,749,1987181,1973785,-235.01,0
81351,1.33494,80,401,749,1986686,1973465,-175.485,0
81391,1.33494,80,361,749,1987013,1973871,-148.42,0
81431,1.33494,80,321,749,1986894,1973835,-136.175,0
81471,1.33494,80,281,749,1986630,1973720,-136.226,0
81511,1.33494,80,241,749,1986944,1974017,-149.793,0
81612,1.33494,80,140,749,1987133,1974063,-119.313,0
81652,1.33494,80,100,749,1986490,1973328,-64.3396,0
81692,1.33494,80,60,749,1986431,1973130,-73.6862,0
81732,1.33494,80,20,749,1986888,1973421,-113.239,0
81772,1.33494,80,729,749,1987112,1973478,-73.9484,0
81812,1.33494,80,689,749,1986901,1973272,40.1416,0
81814,1.33494,80,687,749,1987037,1973452,148.156,0
81854,1.33494,80,647,749,1987380,1973758,233.148,0
81894,1.33494,80,607,749,1987437,1973836,314.223,0
81934,1.33494,80,567,749,1987464,1973910,369.499,0
81974,1.33494,80,527,749,1988390,1974708,421.357,0
82034,1.33494,80,467,749,1988358,1974726,517.64,0
82074,1.33494,80,427,749,1987511,1974095,546.137,0
82114,1.33494,80,387,749,1987191,1973934,356.196,0
82154,1.33494,80,347,749,1987391,1974171,13.08,0
82194,1.29747,77,577,770,1987439,1974250,-293.612,1
82256,1.29747,77,515,770,1987238,1974161,-470.01,0
82296,1.29747,77,475,770,1987850,1974621,-495.954,0
82336,1.29747,77,435,770,1988208,1974690,-347.412,0
82376,1.29747,77,395,770,1987291,1973732,-139.347,0
82416,1.29747,77,355,770,1987353,1973637,-60.7908,0
82456,1.29747,77,315,770,1988356,1974318,-60.4052,0
82457,1.29747,77,314,770,1988453,1974293,25.7466,0
82497,1.29747,77,274,770,1987742,1973768,138.222,0
82537,1.29747,77,234,770,1987634,1973755,122.663,0
82577,1.29747,77,194,770,1988125,1974165,13.6717,0
82617,1.39747,83,536,715,1988210,1974262,-52.059,1
82676,1.39747,83,477,715,1988201,1974290,-41.6662,0
82716,1.39747,83,437,715,1988195,1974339,-2.67018,0
82756,1.39747,83,397,715,1988174,1974391,24.3525,0
82796,1.39747,83,357,715,1988346,1974594,32.9285,0
82836,1.39747,83,317,715,1988419,1974673,41.4711,0
82879,1.39747,83,274,715,1988071,1974494,33.1038,0
82919,1.29747,77,577,770,1988246,1974714,-16.8731,1
82959,1.29747,77,537,770,1989100,1975438,-26.6979,0
82999,1.29747,77,497,770,1989468,1975684,104.994,0
83039,1.29747,77,457,770,1988683,1974841,278.51,0
83098,1.29747,77,398,770,1988085,1974149,270.813,0
83138,1.29747,77,358,770,1988803,1974583,77.1925,0
83178,1.28345,77,584,779,1989364,1974881,-72.1326,1
83218,1.28345,77,544,779,1988846,1974421,-83.8346,0
83258,1.28345,77,504,779,1988570,1974272,-83.1405,0
83298,1.28345,77,464,779,1988850,1974537,-132.247,0
83318,1.28345,77,444,779,1989200,1974838,-154.854,0
83358,1.28345,77,404,779,1989135,1974822,-107.143,0
83398,1.28345,77,364,779,1988764,1974575,-57.8387,0
83438,1.28345,77,324,779,1988596,1974495,-87.4335,0
83478,1.28345,77,284,779,1988871,1974787,-168.466,0
83518,1.28345,77,244,779,1989270,1975146,-192.947,0
83558,1.28345,77,204,779,1988851,1974861,-136.557,0
83598,1.28345,77,164,779,1988410,1974589,-107.382,0
83638,1.28345,77,124,779,1988737,1974934,-149.506,0
83678,1.28345,77,84,779,1989309,1975440,-151.625,0
83737,1.28345,77,25,779,1989247,1975393,-41.2981,0
83777,1.28345,77,764,779,1988427,1974435,64.3001,0
83817,1.28345,77,724,779,1988245,1974125,21.0319,0
83857,1.33136,79,563,751,1988939,1974587,-98.3603,1
83897,1.33136,79,523,751,1989121,1974545,-117.062,0
83937,1.33136,79,483,751,1988441,1973977,-47.7642,0
83939,1.33136,79,481,751,1987879,1973614,-52.9736,0
83979,1.33136,79,441,751,1988316,1974020,-155.506,0
84019,1.33136,79,401,751,1989169,1974707,-176.943,0
84059,1.33136,79,361,751,1989442,1974912,6.81956,0
84099,1.33136,79,321,751,1988187,1973974,233.52,0
84158,1.33136,79,262,751,1987509,1973530,223.041,0
84198,1.33136,79,222,751,1988580,1974458,14.3266,0
84238,1.43136,85,523,698,1989324,1975073,-74.9029,1
84278,1.43136,85,483,698,1988693,1974599,44.235,0
84318,1.43136,85,443,698,1987816,1974000,136.79,0
84378,1.43136,85,383,698,1987989,1974232,52.9358,0
84418,1.33136,79,563,751,1989013,1975098,-50.4932,1
84458,1.33136,79,523,751,1989117,1975124,15.4499,0
84498,1.33136,79,483,751,1988334,1974243,161.233,0
84538,1.33136,79,443,751,1987440,1973320,146.141,0
84579,1.33136,79,402,751,1989311,1974465,15.1712,0
84619,1.33136,79,362,751,1988737,1973942,8.75772,0
84659,1.33136,79,322,751,1988002,1973425,59.2325,0
84699,1.33136,79,282,751,1988154,1973604,4.29737,0
84798,1.43136,85,523,698,1988797,1974153,-66.888,1
84838,1.43136,85,483,698,1988561,1974005,-46.5315,0
84878,1.43136,85,443,698,1988035,1973666,-9.36022,0
84918,1.43136,85,403,698,1988298,1973969,-35.5304,0
84958,1.43136,85,363,698,1989100,1974653,-31.7948,0
85000,1.43136,85,321,698,1988940,1974574,83.7951,0
85040,1.43136,85,281,698,1988218,1974069,187.113,0
85080,1.43136,85,241,698,1988297,1974225,145.004,0
85120,1.43136,85,201,698,1989110,1974948,53.5003,0
85160,1.43136,85,161,698,1989204,1975009,67.3211,0
85220,1.43136,85,101,698,1988431,1974216,125.702,0
85260,1.43136,85,61,698,1988010,1973630,60.2118,0
85300,1.42891,85,524,699,1988676,1973957,-102.451,1
85340,1.42891,85,484,699,1989158,1974166,-169.153,0
85380,1.42891,85,444,699,1988650,1973653,-97.8641,0
85442,1.42891,85,382,699,1988202,1973360,-44.0364,0
