Time (s),Red,IR
119.814,1719459,1707829
119.854,1717933,1706629
119.894,1716166,1705283
119.914,1982324,1708472
119.954,1982506,1709074
119.994,1997366,1982837
120.034,2537303,1996387
120.074,2817807,2539815
120.115,2810876,2531166
120.155,1984013,1971343
120.195,1974991,1703189
120.235,1972590,1701660
120.275,1990299,1715498
120.333,2267427,1989321
120.373,2264188,1986461
120.413,2254843,1978881
120.453,2248912,1974661
120.493,2258408,1982595
120.533,2267099,1989569
120.536,2266249,1988482
120.576,2265632,1987901
120.616,1975277,1702967
120.656,1698879,1692322
120.696,1692275,1425444
120.754,1699870,1432006
120.794,1715822,1705557
120.834,1991926,1716331
120.874,1986659,1711797
120.914,1974955,1703006
120.973,1968293,1698143
121.013,1971969,1701172
121.053,1977135,1704998
121.093,1977331,1705244
121.133,1970886,1700332
121.195,1702208,1695386
121.235,1701479,1694672
121.275,1714932,1705231
121.315,1992581,1717601
121.355,2265457,1988228
121.414,2269246,1991289
121.454,2251167,1976176
121.494,1981442,1970399
121.534,1980846,1969955
121.574,1985245,1973484
121.617,1992612,1979344
121.657,1989830,1977104
121.697,1988137,1975987
121.737,1982623,1971586
121.777,1979366,1706770
121.835,1696063,1691000
121.875,1700302,1694125
121.915,1708785,1700269
121.955,1708855,1700035
121.995,1703275,1695758
122.056,1701976,1694994
122.096,1706222,1698195
122.136,1707920,1699437
122.176,1705393,1697553
122.216,1701785,1694896
122.257,1699925,1693610
122.297,1701010,1694512
122.337,1703903,1696779
122.377,1709229,1700927
122.417,1710625,1702202
122.477,1981016,1708759
122.517,1983074,1710358
122.557,1986686,1713039
122.597,1984652,1711373
122.637,1982984,1710146
122.677,1982766,1710057
122.678,1981903,1709256
122.718,1977980,1706233
122.758,1972813,1702384
122.798,1971669,1701661
122.838,1975225,1704552
122.898,1981162,1709170
122.938,1981905,1709714
122.978,1979489,1707921
123.018,1976087,1705348
123.058,1977143,1706166
123.119,1975914,1704876
123.159,1970256,1700296
123.199,1969912,1699775
123.239,1967400,1697575
123.279,1701313,1694064
123.319,1698871,1692243
123.319,1700363,1693445
123.359,1704601,1696607
123.399,1708042,1699160
123.439,1708400,1699380
123.479,1708989,1699833
123.54,1708257,1699299
123.58,1708711,1699721
123.62,1709881,1700650
123.66,1712008,1702253
123.7,1708687,1699742
123.761,1707546,1699058
123.801,1708490,1699638
123.841,1980905,1707775
123.881,1995786,1982499
123.921,2272940,1995337
123.961,2263972,1987349
123.961,2251565,1977671
124.001,2250999,1977129
124.041,2256786,1981775
124.081,2264515,1987511
124.121,2263974,1986386
124.18,2251602,1975934
124.22,1977781,1704125
124.26,1967488,1696874
124.3,1969170,1698110
124.34,1700256,1692816
124.4,1699968,1692653
124.44,1710882,1700647
124.48,1990596,1714346
124.52,2267808,1987837
124.56,2254392,1976320
124.621,1968058,1696405
124.661,1978007,1703911
124.701,1984588,1708765
124.741,1993388,1715647
124.781,1993023,1715013
124.841,1986631,1710229
124.881,1982848,1707153
124.921,1980357,1705318
124.961,1980283,1705331
125.001,1979869,1704845
125.043,1985679,1708785
125.083,1987949,1710196
125.123,1980823,1704507
125.163,1976162,1701207
125.262,1975923,1700999
125.302,1979085,1703351
125.342,1980302,1704131
125.382,1980880,1704612
125.422,1980161,1704017
125.483,1979551,1703620
125.523,1982854,1705828
125.563,1987885,1709598
125.603,1995658,1716252
125.643,2262585,1981784
125.704,2258287,1978085
125.744,2258553,1977527
125.784,2258766,1977779
125.824,2264861,1983084
125.864,2258067,1977221
125.904,1978013,1701847
125.926,1979021,1702902
125.966,1974960,1699743
126.006,1967100,1694074
126.046,1701631,1691449
126.086,1702034,1691644
126.128,1713567,1700424
126.168,1982369,1705113
126.208,1976956,1700609
126.248,1968393,1693944
126.288,1701877,1690267
126.347,1704277,1691972
126.387,1707252,1694094
126.427,1707638,1694574
126.467,1713592,1698973
126.507,1717215,1701786
126.547,1982012,1703935
126.547,1978227,1701374
126.587,1978074,1701492
126.627,1983697,1705928
126.667,1991391,1711564
126.707,1986383,1707599
126.747,1984085,1705704
126.787,1988229,1708629
126.827,1992168,1711465
126.867,1991430,1710632
126.907,1986780,1707147
126.967,1984318,1705404
127.007,1983032,1704571
127.047,1982019,1703781
127.087,1981354,1703342
127.127,1980345,1702811
127.17,1984850,1706410
127.21,1994028,1713899
127.25,2268893,1986160
127.29,2539095,1993153
127.33,2533272,1988073
127.389,2531821,1986684
127.429,2532197,1987188
127.469,2545300,2260974
127.509,2821228,2538876
127.549,2817539,2533262
127.589,2805220,2258685
127.61,2259767,1977911
127.65,1976939,1700745
127.69,1979195,1702310
127.73,1983405,1705513
127.77,1989216,1709832
127.811,1988020,1709004
127.851,1987273,1708438
127.891,1988679,1709680
127.931,1989532,1710120
127.971,1993294,1712705
128.029,1996210,1714704
128.069,1995998,1714337
128.109,1990174,1709668
128.149,1981099,1702989
128.189,1970811,1695576
128.229,1966521,1692693
128.23,1972126,1697155
128.27,1980243,1703056
128.31,1983506,1705733
128.35,1993074,1713195
128.43,2263634,1982719
128.47,2543360,2260388
128.51,2551671,2268015
128.55,2548172,2263597
128.63,2527104,1983052
128.67,2531899,1987423
128.71,2545706,2262430
128.75,2545324,2260906
128.831,2255199,1975546
128.871,2258895,1978440
128.911,2273303,1990817
128.951,2550938,2267244
129.031,2548336,2264332
129.071,2545229,2260955
129.111,2538963,2254880
129.151,2525863,1981481
129.249,2258740,1977452
129.289,2253734,1973517
129.329,2254331,1974111
129.369,2254730,1974569
129.409,2255138,1975045
129.449,2254946,1975011
129.452,2250918,1972097
129.492,2249158,1970880
129.532,1981480,1966743
129.572,1985643,1970048
129.612,1991823,1974572
129.67,1994704,1976596
129.71,1988781,1971646
129.75,1987503,1970913
129.79,2263608,1982219
129.83,2549564,2266079
129.891,2817420,2272076
129.931,2810347,2264714
129.971,2535742,2252881
130.011,2256718,1976785
130.051,2249823,1971502
130.091,2250357,1972066
130.092,2256075,1976461
130.132,2258944,1978715
130.172,2254714,1975273
130.212,2247707,1969743
130.252,2246634,1968734
130.312,2251998,1972667
130.352,2261598,1979928
130.392,2263441,1981081
130.432,2256155,1975444
130.472,2252157,1972789
130.513,2249664,1970914
130.553,2248242,1969965
130.593,2253916,1974841
130.633,2267660,1985940
130.673,2547408,2264505
130.733,2819607,2275096
130.773,2812204,2266997
130.813,2808090,2262881
130.853,2810584,2265140
130.893,2821912,2540338
130.933,2819020,2535466
130.951,2530088,1985050
130.991,1978938,1702452
131.031,1981161,1704402
131.071,1988481,1710120
131.111,2265326,1983607
131.153,2270261,1987293
131.193,2270540,1987540
131.233,2267443,1985120
131.273,2265341,1983424
131.313,2262966,1981639
131.371,2262732,1981204
131.411,2261485,1979845
131.451,2261196,1979253
131.491,2259274,1977561
131.531,2257452,1976045
131.572,2253550,1973377
131.612,2254916,1974487
131.652,2254289,1974327
131.692,2259692,1978813
131.793,2259540,1978489
131.833,1982226,1704995
131.873,1977664,1702121
131.913,1981745,1705275
131.953,2262556,1981808
132.012,2549175,2265031
132.052,2816594,2269924
132.092,2535899,2251528
132.132,2248505,1969039
132.172,1980306,1702943
132.233,1987940,1708994
132.273,2269368,1986538
132.313,2816185,2269839
132.353,2819917,2273844
132.393,2811414,2264620
132.433,2532297,2249007
132.454,1983768,1705507
132.494,1985279,1707204
132.534,1988898,1709728
132.574,2264504,1982204
132.614,2539710,1992763
132.675,2537882,1990826
132.715,2257795,1975694
132.755,1981638,1703256
132.795,1976429,1699850
132.835,1981119,1703839
132.875,1996477,1715616
132.894,2260040,1716769
132.934,2257720,1714937
132.974,2249405,1708873
133.014,2253964,1712445
133.054,2264113,1983055
133.095,2544185,2260135
133.135,2548873,2263991
133.175,2547524,2262278
133.215,2543126,2257807
133.255,2528769,1983155
133.296,2525197,1980688
133.336,2531780,1986226
133.376,2547587,2262649
133.416,2817173,2269968
133.456,2808678,2261484
133.496,2528119,1982854
133.536,1984383,1705630
133.576,1981459,1703947
133.616,1985354,1707016
133.656,2259822,1716538
133.715,2269381,1986018
133.755,2269833,1985679
133.795,2257880,1975887
133.835,2251733,1971319
133.875,1978674,1700970
133.915,1979616,1702342
133.917,1982677,1704656
133.957,2258565,1715718
133.997,2267662,1984495
134.037,2254993,1974358
134.077,2247211,1968767
134.136,2247387,1969165
134.176,2261212,1980099
134.216,2268619,1986046
134.256,2275654,1992238
134.296,2544831,2260953
134.356,2818304,2272040
134.396,2818333,2271834
134.436,2812001,2265075
134.476,2804023,2257381
134.516,2537764,2253338
134.556,2541384,2256689
134.557,2542101,2257369
134.597,2540406,2255896
134.637,2534518,2250709
134.677,2262301,1980314
134.776,2254921,1974727
134.816,2254407,1974417
134.856,2259278,1978245
134.896,2258924,1977644
134.936,2248851,1969645
134.978,1982434,1966515
135.018,1975153,1699264
135.058,1980777,1703971
135.098,1994616,1714372
135.138,2265961,1983903
135.198,2268589,1985689
135.238,2251047,1971960
135.278,2251845,1973047
135.318,2267478,1986087
135.358,2819996,2538164
135.418,2821736,2539402
135.458,2818073,2534859
135.498,2815474,2531927
135.538,2814854,2530939
135.578,2810730,2526457
135.619,2809943,2525477
135.659,2809068,2524562
135.699,2806733,2260381
135.739,2533141,2250184
135.779,2255007,1975262
135.839,2251820,1972909
135.879,2253254,1974133
135.919,2257437,1977316
135.959,2260522,1979666
135.999,2260085,1979377
136.04,2255594,1975889
136.08,2254847,1975452
136.12,2255234,1975583
136.16,2261957,1980941
136.2,2268885,1986455
136.26,2542969,2259239
136.3,2537710,2254158
136.34,2527175,1983822
136.38,2533563,1989651
136.42,2546938,2264317
136.46,2821437,2538952
136.48,2806316,2260844
136.52,2533506,2251522
136.56,2525001,1982498
136.6,2261488,1981394
136.64,2258861,1979138
136.681,2253899,1975136
136.721,2254285,1975176
136.761,2256859,1976933
136.801,2261222,1980185
136.841,2267907,1985593
136.881,2275775,1992246
136.921,2274707,1991209
136.961,2267244,1984846
137.001,2256886,1976591
137.041,1982657,1705248
137.101,1974138,1699374
137.141,1974705,1699946
137.181,1979287,1703472
137.221,1985121,1707986
137.261,1987931,1709780
137.301,1981806,1705048
137.303,1977126,1701391
137.343,1979390,1703277
137.383,1993743,1714151
137.423,2540769,1995613
137.463,2822072,2539093
137.522,2818213,2534207
137.562,2814858,2530715
137.602,2804812,2259220
137.642,2808907,2264048
137.682,2820372,2276039
137.722,2819100,2535812
137.762,2806058,2260510
137.802,2532359,2250322
137.842,2528195,2246803
137.882,2530660,2248380
137.943,2531478,2248790
137.983,2534410,2250990
138.023,2533987,2250447
138.063,2531675,2248438
138.103,2261110,1979701
138.143,2256884,1976286
138.163,2252837,1973199
138.203,2251569,1972393
138.243,2249565,1971032
138.283,2249733,1971224
138.323,2251355,1972851
138.366,2263768,1982666
138.406,2270055,1987819
138.446,2272193,1989086
138.486,2267649,1985102
138.526,2270626,1987443
138.584,2275538,1991723
138.624,2817796,2271929
138.664,2822156,2538541
138.704,2815023,2530431
138.744,2808375,2261857
138.804,2535378,2252335
138.844,2533312,2250624
138.884,2530408,2248155
138.924,2524324,1981471
138.964,2525688,1982750
139.005,2528471,1984730
139.045,2531491,1986679
139.085,2529193,1984304
139.125,2258160,1976677
139.165,2249551,1969867
139.205,1981092,1703169
139.245,1979271,1702308
139.285,1986028,1707344
139.325,1991734,1711707
139.365,1993637,1713227
139.406,1992143,1712351
139.446,1993603,1713633
139.486,1996877,1716230
139.526,1992851,1713175
139.566,1986648,1708534
139.626,1986407,1707984
139.666,1990945,1711184
139.706,1992116,1711746
139.746,1995052,1713822
139.786,1995749,1714511
139.846,2261926,1718036
139.886,2262969,1719015
139.926,2262115,1718434
139.966,2258108,1715288
140.006,2252566,1711220
140.046,2252123,1711051
140.068,2258417,1715990
140.108,2270913,1988158
140.148,2546129,2261562
140.188,2544053,2258817
140.228,2531914,2247590
140.268,2252385,1971751
140.308,2247056,1967592
140.348,1983700,1705089
140.388,1992882,1712064
140.428,2260720,1716578
140.489,2258734,1715219
140.529,2252566,1710786
140.569,2247059,1706890
140.609,2253314,1712001
140.649,2258774,1716117
140.689,2262471,1719054
140.689,2262000,1718745
140.729,2265015,1983037
140.769,2542486,1995984
140.809,2820119,2273536
140.849,2814141,2266548
140.909,2262128,1979091
140.949,1980827,1703203
140.989,1984617,1706247
141.029,2260336,1717015
141.069,2540130,1993587
141.13,2540805,1993990
141.17,2529544,1984590
141.21,2253816,1973687
141.25,1980401,1703491
141.29,1986082,1707848
141.33,1993808,1713222
141.351,2261546,1717120
141.391,2253341,1710430
141.431,2245007,1704325
141.471,1981279,1702953
141.511,1982317,1703946
141.57,1982742,1704400
141.61,1983361,1705076
141.65,1981633,1703989
141.69,1985228,1706864
141.73,1987973,1709090
141.77,1994760,1714496
141.771,1992366,1712674
141.811,2265967,1984438
141.851,2546978,2262524
141.891,2551806,2266411
141.931,2545011,2259489
141.991,2255328,1974060
142.031,2249167,1969920
142.071,2251831,1972053
142.111,2255794,1975062
142.151,2255581,1974922
142.21,2253238,1973268
142.25,2253577,1973592
142.29,2254787,1974624
142.33,2255613,1975317
142.37,2255938,1975565
142.41,2261986,1980298
142.45,2264990,1982429
142.49,2259367,1977699
142.53,2252269,1971735
142.628,1978735,1701845
142.668,1979274,1702443
142.708,1990940,1711614
142.748,1990107,1710858
142.788,1995225,1715090
142.831,1997130,1716617
142.871,2271333,1989355
142.911,2816842,2271417
142.951,2819188,2273664
142.991,2534236,2250946
143.048,1982966,1705178
143.088,1983490,1705888
143.128,1993259,1713548
143.168,2540311,1994100
143.208,2545315,2260395
143.268,2532567,2249174
143.308,2254820,1974864
143.348,2253943,1974426
143.388,2259916,1979126
143.428,2265325,1983391
143.468,2267992,1985549
143.469,2265396,1983327
143.509,2259447,1978241
143.549,2254298,1973988
143.589,2254874,1974374
143.629,2256708,1975638
143.689,2253970,1973658
143.729,2253232,1973270
143.769,2248390,1969992
143.809,2253812,1974219
143.849,2254498,1974919
143.89,2265354,1983903
143.93,2539843,1994664
143.97,2816052,2270298
144.01,2817216,2271952
144.05,2816638,2271168
144.11,2808226,2262384
144.15,2804284,2258703
144.19,2809324,2263156
144.23,2813328,2266742
144.27,2809058,2262474
144.31,2533861,2250589
144.33,2257637,1977131
144.37,2263748,1982332
144.41,2540159,1994459
144.45,2549509,2265051
144.49,2544745,2260078
144.531,2254640,1974409
144.571,1975509,1699994
144.611,1702774,1691944
144.651,1708042,1695720
144.691,1982889,1704912
144.751,1994849,1714195
144.791,2262478,1718432
144.831,2250438,1709308
144.871,1981778,1704647
144.911,1979719,1703422
144.953,2543298,2260872
144.993,2823853,2540621
145.033,2541880,2258112
145.073,2252798,1973781
145.113,1973615,1699134
145.153,1981280,1704640
145.193,1989254,1710336
145.233,1989675,1710186
145.273,1981305,1703851
145.373,1986030,1707861
145.413,2262716,1981572
145.453,2270724,1987593
145.493,2265010,1982786
145.533,1985790,1969155
145.595,1972531,1697838
145.635,1974188,1699178
145.675,1983805,1706323
145.715,1991075,1711318
145.755,1988196,1708737
145.814,1972055,1696813
145.854,1972699,1697246
145.894,1971118,1696397
145.934,1975854,1700236
145.974,1980223,1703553
146.016,1980439,1703771
146.056,1978200,1702150
146.096,1976756,1701291
146.136,1980617,1704338
146.176,2262137,1981832
146.235,2270351,1987379
146.275,2253941,1973670
146.315,1982742,1966673
146.355,1983323,1966806
146.395,1984200,1967513
146.456,1982577,1704409
146.496,1985479,1707152
146.536,1986648,1708009
146.576,1985941,1707438
146.616,1981051,1703811
146.656,1979443,1702699
146.656,1981323,1704204
146.696,1986905,1708292
146.736,1984092,1705674
146.776,1978968,1701650
146.816,1974857,1698475
146.877,1970527,1695523
146.917,1978184,1701248
146.957,1977814,1701144
146.997,1977168,1700809
147.037,1975905,1700115
147.097,1988256,1709917
147.137,2536261,1991340
147.177,2539521,1993737
147.217,2254716,1974762
147.257,1976021,1700292
147.297,1976098,1700283
147.298,1984968,1706766
147.338,2259291,1716019
147.378,2266223,1983048
147.418,2264453,1981392
147.458,2256986,1975684
147.517,2246661,1967813
147.557,1985272,1968336
147.597,1987773,1970155
147.637,1984181,1967397
147.677,1976273,1699886
147.738,1970205,1695657
147.778,1972966,1697554
147.818,1976034,1699465
147.858,1981125,1702888
147.898,1979244,1701281
147.938,1976750,1699412
147.959,1974150,1697777
147.999,1974874,1698507
148.039,1976747,1700146
148.079,1976751,1700307
148.119,1980856,1703507
148.179,1993959,1714306
148.219,2543696,2259450
148.259,2547815,2262961
148.299,2546009,2260702
148.339,2532780,2248714
148.379,1983150,1704267
148.381,1980630,1702809
148.421,1988517,1708614
148.461,2269269,1985825
148.501,2545328,1997734
148.541,2541924,1994724
148.601,2539171,1992445
148.641,2531507,1985955
148.681,2530615,1985369
148.721,2529104,1984097
148.761,2524657,1980313
148.822,1985127,1705384
148.862,1974533,1697648
148.902,1701390,1689302
148.942,1702235,1689867
148.982,1707977,1694220
149.022,1714293,1698916
149.023,1715467,1699958
149.063,1711419,1697122
149.103,1706166,1693547
149.143,1706409,1693955
149.183,1980342,1703156
149.241,2263437,1982032
149.281,2269029,1985350
149.321,1985596,1706032
149.361,1972851,1696883
149.401,1973206,1697155
149.444,1980676,1702523
149.484,1979769,1701816
149.524,1972981,1696920
149.564,1967453,1693019
149.604,1707282,1694213
149.662,1708884,1695518
149.702,1711866,1697715
149.742,1715522,1700439
149.782,1717870,1702223
149.822,1716261,1700600
149.882,1712257,1697443
149.922,1710236,1695802
149.962,1709915,1695597
150.002,1713408,1698252
150.042,1714140,1699068
150.082,1716478,1701056
150.084,1983252,1704990
150.124,1992721,1712738
150.164,2538571,1993210
150.204,2553036,2268018
150.244,2550773,2265970
150.304,2543744,2258985
150.344,1984013,1705300
150.384,1975630,1699530
150.424,1975704,1699494
150.464,1988549,1709310
150.505,1997222,1715898
150.545,1988651,1709163
150.585,1979801,1702640
150.625,1976197,1700103
150.665,1978999,1702342
150.724,1981464,1704088
150.764,1982132,1704677
150.804,1982340,1704761
150.844,1983112,1705041
150.884,1984073,1705501
150.924,1985855,1706724
150.943,1987208,1707659
150.983,1990194,1710108
151.023,1989016,1709423
151.063,1990544,1710915
151.103,1992268,1712348
151.165,1996091,1715503
151.205,1993358,1713365
151.245,1984278,1706623
151.285,1989570,1710913
151.325,1991550,1711970
151.365,1983924,1705751
151.384,1982686,1704747
151.424,1983927,1705813
151.464,2263917,1982268
151.504,2540666,1994302
151.544,2533255,1987890
151.585,2249740,1970454
151.625,1973339,1698095
151.665,1972114,1697333
151.705,1971696,1697204
151.745,1974220,1698970
151.786,1976600,1700550
151.826,1980890,1703436
151.866,1987894,1708581
151.906,1989659,1709463
151.946,1981834,1703392
152.005,1971920,1696248
152.045,1968374,1693985
152.085,1971026,1696071
152.125,1978780,1701878
152.165,1979851,1702633
152.205,1972073,1696804
152.226,1701297,1690398
152.266,1697699,1425528
152.306,1700374,1428209
152.346,1717478,1702656
152.386,1994959,1714126
152.446,2272349,1988508
152.486,2261291,1979073
152.526,2250258,1970955
152.566,1981987,1704085
152.606,1975707,1699855
152.666,1988879,1709894
152.706,2262623,1981358
152.746,2262682,1980267
152.786,2248849,1969080
152.826,1972829,1696659
152.867,1698603,1425666
152.907,1697540,1425396
152.947,1699990,1427393
152.987,1703887,1430217
153.027,1706968,1432536
153.086,1708429,1433533
153.126,1705677,1431633
153.166,1703245,1429946
153.206,1702635,1429714
153.246,1700556,1427814
153.307,1701950,1428709
153.347,1699961,1427182
153.387,1705995,1431565
153.427,1715323,1438754
153.467,2263020,1981482
153.507,2548232,2262850
153.528,2546032,2260573
153.568,2530026,1984387
153.608,1701862,1428366
153.648,1703395,1430437
153.688,1717101,1702910
153.748,2269216,1986152
153.788,2269932,1985202
153.828,1708457,1694305
153.868,1696498,1423842
153.908,1689392,1419328
153.948,1697209,1425287
153.949,1704746,1430794
153.989,1710886,1435066
154.029,1708865,1433598
154.069,1706789,1432161
154.109,1704604,1430682
154.168,1706429,1432090
154.208,1711001,1435112
154.248,1713336,1436476
154.288,1708768,1433027
154.328,1706442,1431423
154.389,1716909,1439866
154.429,2267337,1985012
154.469,2818221,2270771
154.509,2814323,2266687
154.549,2534745,2250726
154.589,1703114,1429036
154.589,1696073,1425087
154.629,1704037,1430929
154.669,2260266,1979871
154.709,2551783,2265584
154.749,2264606,1980326
154.808,1702359,1689874
154.848,1427201,1418576
154.888,1423745,1416564
154.928,1436473,1425959
154.968,1712413,1436319
155.01,1717777,1440038
155.05,1711230,1435118
155.09,1704958,1430775
155.13,1705059,1430866
155.17,1708169,1432851
155.229,1712851,1436064
155.269,1710621,1434276
155.309,1710397,1434277
155.349,1713832,1437117
155.389,1984923,1706139
155.429,1996109,1714800
155.448,2263020,1718885
155.488,2537090,1990972
155.528,2545415,2260271
155.568,2531756,2247952
155.608,1972574,1696351
155.649,1698118,1425847
155.689,1702982,1429478
155.729,1718196,1702703
155.769,1989515,1708979
155.809,1976838,1699137
155.868,1703071,1690868
155.908,1695127,1423239
155.948,1699783,1427428
155.988,1707131,1432903
156.028,1988289,1709270
156.07,2537840,1990853
156.11,2250246,1707511
156.15,1701458,1689279
156.19,1697856,1424723
156.291,1711016,1435150
156.331,1714400,1437724
156.371,1708526,1433362
156.411,1699105,1426816
156.451,1703153,1430137
156.511,1712004,1436819
156.551,1717798,1702658
156.591,1711308,1697167
156.631,1709159,1695561
156.671,1984274,1705730
156.732,2539867,1993367
156.772,2545835,2259825
156.812,2257987,1975837
156.852,1702980,1691192
156.892,1700689,1689556
156.932,1707744,1695164
156.953,1989408,1710232
156.993,2274106,1990620
157.033,2549318,2264090
157.073,2546358,2260681
157.113,2540879,2255672
157.174,2538263,2253326
157.214,2545161,2259637
157.254,2819009,2271876
157.294,2807658,2260684
157.334,2260738,1979068
157.374,2256575,1976011
157.374,2249132,1969990
157.414,2256497,1976516
157.454,2545339,2261473
157.494,2550480,2265224
157.534,2540287,2255672
157.593,2525581,1981076
157.633,2246792,1968115
157.673,2251605,1972437
157.713,2268945,1986630
157.753,2541413,1995438
157.814,2532405,1987492
157.854,1706796,1694636
157.894,1694555,1424184
157.934,1424673,1419105
157.974,1436343,1427737
158.014,1715371,1440175
158.035,1984999,1706972
158.075,1974877,1699099
158.115,1700600,1690174
158.155,1699347,1689452
158.195,1703373,1692524
158.256,1707665,1695716
158.296,1707151,1695325
158.336,1701470,1691343
158.376,1702490,1692346
158.416,1712490,1699982
158.456,2268954,1989434
158.457,2823183,2540392
158.497,2820712,2536461
158.537,2815889,2531235
158.577,2814290,2529673
158.617,2815185,2531027
158.677,2820075,2536313
158.717,2822982,2539844
158.757,2821492,2537957
158.797,2819160,2535568
158.837,2811021,2527108
158.899,2259946,1979632
158.939,1703933,1693511
158.979,1692152,1423182
159.019,1690095,1421925
159.059,1698975,1428489
159.099,1716272,1703228
159.099,1986852,1709130
159.139,1985545,1708137
159.179,1976116,1701043
159.219,1702336,1692473
159.259,1703671,1693500
159.319,1707622,1696574
159.359,1715225,1702279
159.399,1979995,1704105
159.439,1977463,1702277
159.479,1984268,1707055
159.521,1980866,1704374
159.561,1974578,1699755
159.601,1702455,1692211
159.641,1705906,1694690
159.681,1712596,1699749
159.74,1714155,1700688
159.78,1709400,1697248
159.82,1702421,1692178
159.86,1700341,1690674
159.9,1703612,1692832
159.961,1712510,1698916
160.001,1712620,1698964
160.041,1716240,1701973
160.081,1983466,1706053
160.121,1987426,1709289
160.162,2261741,1981153
160.202,2272212,1989360
160.242,2266906,1984703
160.282,2254495,1974731
160.322,2249083,1970352
160.38,2246520,1968139
160.42,2246082,1967826
160.46,2251429,1971876
160.5,2253766,1973878
160.54,2254322,1974180
160.583,1972858,1697624
160.623,1967813,1694354
160.663,1703842,1692813
160.703,1702994,1692116
160.743,1701862,1691353
160.802,1704067,1692408
160.842,1704637,1692432
160.882,1704167,1691889
160.922,1704757,1692324
160.962,1708336,1695090
161.022,1710527,1696632
161.062,1716712,1701406
161.102,1717818,1702112
161.142,1989398,1709690
161.182,1989134,1709305
161.223,1988807,1709205
161.263,1984666,1705552
161.303,1988151,1707979
161.343,1991584,1710122
161.383,1991367,1709926
161.442,1987811,1707321
161.482,1987167,1707265
161.522,1985350,1706045
161.562,1984442,1705473
161.602,1979834,1702180
161.642,1976925,1700241
161.643,1978711,1701949
161.683,1985365,1706444
161.723,1994830,1712998
161.763,1983966,1704155
161.803,1970142,1694101
161.862,1698263,1425094
161.902,1704617,1430390
161.942,1712456,1435892
161.982,1715523,1438042
162.022,1711060,1434720
162.081,1707652,1432497
162.121,1708134,1433005
162.161,1715699,1438485
162.201,1984975,1705018
162.241,1986454,1705404
162.281,1984004,1703326
162.303,1980507,1700712
162.343,1979820,1700371
162.383,1983218,1703214
162.423,1993195,1710972
162.463,2273609,1987910
162.521,2538545,1989829
162.561,1986510,1705551
162.601,1977613,1699585
162.641,1969216,1693516
162.681,1969936,1693719
162.721,1968660,1692470
162.722,1972932,1695349
162.762,1973796,1696021
162.802,1976684,1698236
162.842,1972103,1695152
162.941,1969999,1694018
162.981,1969985,1694039
163.021,1967673,1692547
163.061,1966532,1691769
163.101,1969334,1693437
163.162,1971793,1694780
163.202,1970283,1693466
163.242,1966918,1690960
163.282,1703586,1690107
163.322,1703641,1690150
163.363,1709181,1694340
163.403,1708117,1693469
163.443,1703239,1690191
163.483,1700591,1688408
163.583,1711752,1696271
163.623,1719638,1701953
163.663,1982120,1702691
163.703,1978502,1700331
163.743,1980280,1702271
163.783,1980374,1702488
163.823,1975414,1699026
163.863,1975155,1698950
163.903,1982994,1705107
163.943,1986020,1707305
163.984,1978395,1701348
164.024,1695317,1423323
164.064,1419947,1413537
164.104,1423415,1415825
164.144,1433907,1423284
164.203,1439545,1427159
164.243,1435686,1424525
164.283,1430775,1421069
164.323,1430390,1420900
164.363,1435553,1424777
164.403,1710928,1435124
164.443,1990882,1711660
164.483,2263649,1981422
164.523,2253154,1972391
164.563,2248406,1968467
164.604,1977765,1699840
164.644,1974791,1697921
164.684,1974269,1697835
164.724,1975478,1699086
164.764,1978026,1701217
164.823,1980638,1703566
164.863,1979339,1702885
164.903,1974462,1698719
164.943,1423172,1415744
164.983,1413911,1147066
165.023,1145768,1142465
165.026,1149950,1145426
165.066,1154704,1148641
165.106,1158930,1151625
165.146,1152538,1147129
165.186,1148851,1144712
165.245,1149995,1145779
165.285,1158232,1151885
165.325,1430660,1159483
165.365,1433371,1161366
165.405,1429154,1158093
165.445,1421795,1152628
165.485,1420554,1151724
165.525,1426149,1155748
165.565,1703231,1428503
165.605,1706253,1430822
165.646,1708922,1433068
165.686,1705698,1430934
165.726,1698907,1426182
165.766,1695511,1423914
165.806,1693879,1422952
165.865,1693499,1422757
165.905,1690996,1420703
165.945,1690037,1419930
165.985,1690146,1419854
166.025,1424649,1416925
166.066,1414938,1410052
166.106,1416473,1411378
166.146,1424746,1417515
166.186,1433111,1423631
166.285,1433042,1423668
166.325,1431648,1422513
166.365,1431054,1421783
166.405,1434952,1424452
166.445,1703065,1428804
166.506,1706769,1431675
166.546,1703982,1429752
166.586,1699682,1426855
166.626,1700572,1427619
166.666,1702189,1428828
166.706,1712344,1437021
166.746,1711813,1436655
166.786,1709323,1434320
166.826,1703449,1429801
166.926,1700416,1427460
166.966,1696930,1425054
167.006,1695368,1423976
167.046,1691215,1420885
167.086,1688452,1419182
167.126,1423532,1416878
167.146,1424864,1417881
167.186,1425399,1418313
167.226,1426124,1418900
167.266,1425975,1418773
167.306,1426253,1418560
167.347,1425432,1417695
167.387,1422257,1415260
167.427,1422411,1415371
167.467,1425998,1418116
167.507,1433022,1423246
167.567,1433814,1423732
167.607,1432833,1423030
167.647,1430917,1421715
167.687,1432879,1423294
167.727,1440462,1428893
167.767,1710468,1434850
167.788,1714002,1437159
167.828,1713895,1437066
167.868,1707768,1432307
167.908,1704296,1429657
