Time (s),Red,IR
185.702,3083589,3381374
185.706,3083613,3381559
185.746,3083655,3381655
185.786,3083688,3381714
185.826,3083643,3381542
185.866,3083102,3379806
185.913,3082607,3378212
185.953,3082492,3378028
185.993,3082740,3378808
186.033,3083165,3380040
186.073,3083422,3380842
186.12,3083546,3381246
186.16,3083604,3381453
186.2,3083629,3381514
186.24,3083644,3381521
186.28,3083682,3381612
186.325,3083710,3381680
186.365,3083209,3380260
186.405,3082443,3377838
186.445,3082418,3377794
186.485,3082707,3378719
186.525,3083169,3380143
186.565,3083403,3380839
186.605,3083503,3381146
186.645,3083542,3381265
186.685,3083546,3381305
186.729,3083626,3381429
186.769,3083684,3381637
186.809,3083667,3381675
186.849,3083006,3379695
186.889,3082241,3377379
186.932,3082244,3377405
186.972,3082675,3378762
187.012,3083095,3380045
187.052,3083300,3380641
187.092,3083402,3380950
187.136,3083474,3381094
187.176,3083545,3381280
187.216,3083569,3381443
187.256,3083439,3381207
187.296,3082593,3378468
187.338,3082173,3377209
187.378,3082460,3378171
187.418,3082891,3379561
187.458,3083177,3380327
187.498,3083292,3380713
187.539,3083332,3380844
187.579,3083386,3380929
187.619,3083448,3381085
187.659,3083468,3381230
187.699,3083463,3381332
187.745,3083313,3380923
187.785,3082423,3377999
187.825,3082265,3377591
187.865,3082632,3378803
187.905,3082948,3379771
187.946,3083141,3380356
187.986,3083237,3380611
188.026,3083362,3380868
188.066,3083433,3381074
188.106,3083434,3381193
188.147,3083425,3381236
188.187,3083409,3381215
188.227,3083179,3380569
188.267,3082633,3378629
188.307,3082679,3378762
188.355,3082766,3379075
188.395,3082878,3379491
188.435,3083142,3380283
188.475,3083389,3380844
188.515,3083487,3381129
188.557,3083436,3381202
188.597,3083393,3381166
188.637,3083438,3381247
188.677,3083510,3381432
188.717,3083489,3381400
188.758,3083049,3379997
188.798,3082522,3378203
188.838,3082519,3378228
188.878,3082839,3379213
188.918,3083250,3380393
188.958,3083428,3380973
188.998,3083472,3381190
189.038,3083422,3381153
189.078,3083319,3380967
189.118,3083379,3381033
189.161,3083497,3381336
189.201,3083500,3381320
189.241,3082933,3379577
189.281,3082468,3378098
189.321,3082600,3378463
189.363,3083010,3379639
189.403,3083321,3380631
189.443,3083369,3380966
189.483,3083350,3380992
189.523,3083365,3381023
189.566,3083448,3381237
189.606,3083537,3381484
189.646,3083615,3381684
189.686,3083457,3381263
189.726,3082574,3378372
189.766,3082368,3377743
189.768,3082732,3378884
189.808,3083093,3380066
189.848,3083253,3380657
189.888,3083281,3380856
189.928,3083273,3380873
189.973,3083324,3380942
190.013,3083449,3381235
190.053,3083541,3381500
190.093,3083553,3381596
190.133,3083106,3380264
190.177,3082319,3377643
190.217,3082432,3378011
190.257,3082736,3379057
190.297,3082993,3379991
190.337,3083123,3380461
190.38,3083159,3380585
190.42,3083241,3380735
190.46,3083352,3381065
190.5,3083424,3381331
190.54,3083527,3381527
190.584,3083531,3381583
190.624,3082967,3379864
190.664,3082233,3377428
190.704,3082410,3378046
190.744,3082674,3378993
190.785,3082908,3379838
190.825,3083033,3380315
190.865,3083113,3380515
190.905,3083226,3380742
190.945,3083319,3381017
190.992,3083419,3381254
191.032,3083470,3381448
191.072,3083343,3381221
191.112,3082603,3378721
191.152,3082335,3377714
191.194,3082442,3378207
191.234,3082566,3378825
191.274,3082757,3379446
191.314,3083001,3380122
191.354,3083181,3380607
191.399,3083292,3380950
191.439,3083361,3381177
191.479,3083407,3381315
191.519,3083385,3381294
191.559,3083105,3380429
191.599,3082412,3377950
191.604,3082351,3377881
191.644,3082429,3378316
191.684,3082530,3378774
191.724,3082832,3379663
191.764,3083085,3380363
191.805,3083262,3380808
191.845,3083356,3381125
191.885,3083363,3381258
191.925,3083369,3381312
191.965,3083407,3381325
192.008,3083080,3380281
192.048,3082426,3378084
192.088,3082289,3377744
192.128,3082344,3378039
192.168,3082607,3378942
192.21,3082985,3380026
192.25,3083238,3380679
192.29,3083341,3380978
192.33,3083390,3381213
192.37,3083357,3381282
192.415,3083350,3381298
192.455,3083404,3381294
192.495,3082983,3379858
192.535,3082309,3377790
192.575,3082088,3377297
192.618,3082239,3377789
192.658,3082699,3379212
192.698,3083061,3380292
192.738,3083200,3380720
192.778,3083269,3380980
192.824,3083308,3381087
192.864,3083297,3381115
192.904,3083381,3381285
192.944,3083369,3381235
192.984,3082616,3378816
193.026,3081945,3376918
193.066,3081887,3376960
193.106,3082218,3378007
193.146,3082735,3379513
193.186,3083016,3380287
193.229,3083148,3380669
193.269,3083128,3380797
193.309,3083058,3380730
193.349,3083112,3380793
193.389,3083260,3381045
193.431,3082936,3380043
193.471,3081913,3376977
193.511,3081548,3376198
193.551,3081766,3376889
193.591,3082346,3378634
193.638,3082703,3379654
193.678,3082914,3380159
193.718,3082953,3380383
193.758,3082860,3380235
193.798,3082816,3379950
193.838,3083014,3380340
193.844,3082978,3380410
193.884,3082224,3378084
193.924,3081599,3376344
193.964,3081597,3376385
194.004,3082014,3377762
194.046,3082495,3379196
194.086,3082776,3379849
194.126,3082897,3380179
194.166,3082839,3380191
194.206,3082866,3380233
194.253,3083007,3380513
194.293,3083083,3380685
194.333,3082592,3379307
194.373,3081560,3376201
194.413,3081304,3375745
194.453,3081727,3376991
194.493,3082304,3378687
194.533,3082622,3379520
194.573,3082755,3379901
194.613,3082783,3380039
194.654,3082822,3380146
194.694,3082965,3380400
194.734,3083086,3380661
194.774,3082878,3380273
194.814,3081816,3376985
194.859,3081303,3375767
194.899,3081575,3376571
194.939,3082136,3378215
194.979,3082543,3379291
195.019,3082768,3379883
195.066,3082771,3380026
195.106,3082779,3379987
195.146,3082910,3380253
195.186,3083015,3380540
195.226,3082948,3380462
195.273,3080898,3374765
195.313,3081033,3375234
195.353,3081676,3377194
195.393,3082185,3378571
195.433,3082487,3379199
195.479,3082516,3379317
195.519,3082399,3379031
195.559,3082511,3379290
195.599,3082709,3379829
195.639,3082667,3379737
195.681,3081723,3376776
195.721,3080841,3374646
195.761,3080847,3374767
195.801,3081376,3376312
195.841,3081996,3378091
195.889,3082329,3378928
195.929,3082481,3379337
195.969,3082579,3379467
196.009,3082566,3379390
196.049,3082591,3379549
196.089,3082679,3379857
196.129,3082751,3380005
196.169,3082061,3377713
196.209,3081061,3375113
196.249,3080580,3374142
196.296,3080853,3374885
196.336,3081523,3376777
196.376,3082051,3378288
196.416,3082322,3378930
196.456,3082513,3379338
196.502,3082605,3379502
196.542,3082576,3379456
196.582,3082635,3379594
196.622,3082419,3378933
196.662,3081952,3377352
196.703,3081790,3376846
196.743,3081972,3377352
196.783,3082168,3377982
196.823,3082379,3378707
196.863,3082642,3379544
196.904,3082798,3379974
196.944,3082956,3380283
196.984,3082981,3380367
197.024,3082449,3378826
197.064,3081494,3376045
197.11,3081473,3376307
197.15,3081821,3377393
197.19,3082030,3378131
197.23,3082276,3378871
197.27,3082350,3378955
197.31,3082222,3378331
197.35,3082425,3378951
197.39,3082640,3379693
197.43,3082820,3380123
197.47,3082865,3380214
197.515,3081829,3377063
197.555,3080989,3375178
197.595,3081223,3375962
197.635,3081804,3377667
197.675,3082215,3378797
197.721,3082402,3379269
197.761,3082401,3379232
197.801,3082053,3377853
197.841,3082075,3377840
197.881,3082443,3379085
197.926,3082645,3379657
197.966,3082410,3378814
198.006,3081469,3376111
198.046,3081146,3375701
198.086,3081526,3376786
198.128,3082093,3378321
198.168,3082478,3379316
198.208,3082635,3379725
198.248,3082692,3379828
198.288,3082522,3379224
198.332,3082369,3378590
198.372,3082589,3379248
198.412,3082623,3379434
198.452,3082045,3377628
198.492,3081699,3376650
198.537,3081825,3377097
198.577,3082286,3378510
198.617,3082715,3379662
198.657,3082897,3380191
198.697,3082978,3380431
198.737,3083001,3380472
198.74,3082917,3380176
198.78,3082681,3379392
198.82,3082174,3377746
198.86,3082041,3377395
198.9,3082161,3377817
198.943,3082283,3378196
198.983,3082525,3379009
199.023,3082811,3379863
199.063,3083023,3380398
199.103,3083173,3380772
199.144,3083218,3380977
199.184,3083221,3381030
199.224,3083166,3380897
199.264,3082476,3378474
199.304,3081409,3375887
199.35,3081601,3376743
199.39,35
214.689,3082254,3380622
214.729,3081904,3379521
214.769,3081111,3377008
214.809,3081086,3377142
214.849,3081472,3378373
214.853,3081807,3379421
214.893,3081975,3379863
214.933,3082050,3380105
214.973,3082115,3380272
215.013,3082174,3380459
215.053,3082237,3380625
215.093,3082199,3380541
215.133,3081431,3378083
215.173,3080927,3376654
215.213,3081138,3377439
215.261,3081554,3378768
215.301,3081831,3379561
215.341,3081945,3379899
215.381,3081985,3380101
215.421,3082038,3380261
215.463,3082105,3380425
215.503,3082188,3380557
215.543,3082082,3380224
215.583,3081135,3377245
215.623,3080746,3376384
215.663,3081007,3377288
215.703,3081466,3378676
215.743,3081783,3379514
215.783,3081953,3379937
215.823,3082069,3380216
215.867,3082135,3380396
215.907,3082154,3380514
215.947,3082196,3380619
215.987,3082011,3380063
216.027,3081109,3377251
216.069,3080876,3376762
216.109,3081143,3377678
216.149,3081533,3378914
216.189,3081754,3379521
216.229,3081874,3379879
216.275,3081959,3380143
216.315,3082060,3380380
216.355,3082135,3380585
216.395,3082190,3380759
216.435,3081982,3380138
216.481,3081407,3378252
216.521,3081462,3378454
216.561,3081777,3379393
216.601,3081973,3379989
216.641,3082080,3380314
216.681,3082109,3380440
216.684,3082136,3380528
216.724,3082173,3380674
216.764,3082199,3380766
216.804,3082199,3380765
216.844,3081743,3379398
216.89,3081106,3377357
216.93,3081168,3377633
216.97,3081520,3378799
217.01,3081855,3379790
217.05,3082036,3380256
217.096,3082118,3380506
217.136,3082172,3380672
217.176,3082221,3380775
217.216,3082263,3380872
217.256,3082174,3380689
217.299,3081536,3378664
217.339,3081103,3377409
217.379,3081264,3377918
217.419,3081609,3379046
217.459,3081898,3379895
217.503,3082066,3380320
217.543,3082157,3380582
217.583,3082213,3380748
217.623,3082249,3380867
217.663,3082276,3380971
217.703,3082165,3380698
217.743,3081511,3378645
217.783,3081161,3377585
217.823,3081357,3378236
217.863,3081725,3379382
217.907,3081982,3380139
217.947,3082127,3380534
217.987,3082208,3380766
218.027,3082256,3380886
218.067,3082290,3380988
218.111,3082330,3381083
218.151,3082252,3380907
218.191,3081655,3379017
218.231,3081258,3377793
218.271,3081454,3378426
218.316,3081813,3379506
218.356,3082066,3380224
218.396,3082204,3380600
218.436,3082296,3380846
218.476,3082347,3381003
218.516,3082395,3381127
218.517,3082444,3381252
218.557,3082441,3381220
218.597,3081990,3379826
218.637,3081457,3378074
218.677,3081597,3378551
218.721,3081968,3379714
218.761,3082230,3380482
218.801,3082380,3380896
218.841,3082467,3381163
218.881,3082559,3381319
218.928,3082616,3381457
218.968,3082686,3381611
219.008,3082714,3381673
219.048,3082431,3380766
219.088,3081797,3378611
219.129,3081839,3378754
219.169,3082262,3380032
219.209,3082584,3381018
219.249,3082768,3381482
219.289,3082877,3381763
219.334,3082926,3381930
219.374,3082945,3382011
219.414,3082978,3382090
219.454,3082993,3382163
219.494,3082845,3381686
219.541,3082166,3379307
219.581,3082007,3378837
219.621,3082313,3379893
219.661,3082603,3380879
219.701,3082742,3381363
219.745,3082824,3381630
219.785,3082895,3381796
219.825,3082964,3381924
219.865,3083017,3382040
219.905,3083047,3382139
219.949,3083037,3382102
219.989,3082639,3380847
220.029,3082146,3379177
220.069,3082295,3379635
220.109,3082613,3380625
220.149,3082840,3381352
220.151,3082967,3381754
220.191,3083045,3381980
220.231,3083093,3382135
220.271,3083143,3382247
220.311,3083182,3382345
220.355,3083228,3382439
220.395,3083214,3382410
220.435,3083087,3382038
220.475,3082866,3381322
220.515,3082888,3381348
220.555,3083067,3381868
220.595,3083197,3382244
220.635,3083267,3382458
220.675,3083319,3382610
220.715,3083368,3382718
220.758,3083380,3382761
220.798,3083409,3382839
220.838,3083429,3382890
220.878,3083390,3382836
220.918,3083155,3382144
220.96,3082848,3381052
221,3082947,3381428
221.04,3083113,3381981
221.08,3083207,3382267
221.12,3083276,3382489
221.163,3083338,3382634
221.203,3083369,3382733
221.243,3083397,3382792
221.283,3083412,3382861
221.323,3083423,3382898
221.369,3083426,3382897
221.409,3083207,3382242
221.449,3082855,3381028
221.489,3082980,3381432
221.529,3083197,3382073
221.574,3083293,3382399
221.614,3083389,3382632
221.654,3083450,3382797
221.694,3083482,3382897
221.734,3083496,3382953
221.778,3083494,3382998
221.818,3083505,3383031
221.858,3083480,3383021
221.898,3083282,3382455
221.938,3082919,3381156
221.981,3082990,3381369
222.021,3083236,3382127
222.061,3083358,3382506
222.101,3083446,3382746
222.141,3083483,3382877
222.187,3083534,3383032
222.227,3083534,3383075
222.267,3083542,3383130
222.307,3083544,3383126
222.347,3083376,3382672
222.389,3082900,3381074
222.429,3082858,3380867
222.469,3083112,3381743
222.509,3083289,3382272
222.549,3083374,3382562
222.595,3083407,3382728
222.635,3083442,3382815
222.675,3083459,3382894
222.715,3083475,3382958
222.755,3083484,3382984
222.798,3083488,3383010
222.838,3083371,3382700
222.878,3082904,3381100
222.918,3082728,3380462
222.958,3083008,3381372
223,3083230,3382074
223.04,3083360,3382469
223.08,3083425,3382670
223.12,3083469,3382793
223.16,3083491,3382891
223.203,3083514,3382952
223.243,3083525,3383021
223.283,3083552,3383071
223.323,3083498,3382956
223.363,3083120,3381806
223.411,3082692,3380347
223.451,3082864,3380915
223.491,3083130,3381800
223.531,3083291,3382273
223.571,3083377,3382565
223.612,3083432,3382710
223.652,3083451,3382813
223.692,3083482,3382891
223.732,3083498,3382953
223.772,3083521,3383014
223.816,3083527,3383037
223.856,3083384,3382670
223.896,3082879,3381017
223.936,3082748,3380540
223.976,3083040,3381464
224.016,3083264,3382139
224.017,3083385,3382528
224.057,3083430,3382729
224.097,3083475,3382838
224.137,3083496,3382921
224.177,3083527,3382989
224.224,3083545,3383057
224.264,3083560,3383119
224.304,3083555,3383084
224.344,3083315,3382421
224.384,3082842,3380787
224.428,3082907,3380977
224.468,3083216,3381933
224.508,3083368,3382465
224.548,3083464,3382745
224.588,3083520,3382894
224.632,3083543,3382992
224.672,3083563,3383069
224.712,3083587,3383125
224.752,3083607,3383189
224.792,3083614,3383223
224.839,3083580,3383124
224.879,3083249,3382116
224.919,3082915,3380992
224.959,3083114,3381619
224.999,3083336,3382319
225.044,3083472,3382691
225.084,3083535,3382898
225.124,3083564,3383009
225.164,3083592,3383108
225.204,3083601,3383151
225.25,3083613,3383206
225.29,3083613,3383248
225.33,3083612,3383261
225.37,3083443,3382838
225.41,3082966,3381257
225.451,3082861,3380894
225.491,3083122,3381736
225.531,3083304,3382313
225.571,3083424,3382643
225.611,3083466,3382813
225.654,3083510,3382983
225.694,3083526,3383043
225.734,3083529,3383078
225.774,3083541,3383131
225.814,3083493,3383010
225.857,3083068,3381649
225.897,3082692,3380342
225.937,3082884,3380995
225.977,3083164,3381870
226.017,3083329,3382352
226.064,3083411,3382622
226.104,3083433,3382763
226.144,3083436,3382833
226.184,3083466,3382919
226.224,3083498,3382983
226.268,3083520,3383061
226.308,3083531,3383074
226.348,3083328,3382447
226.388,3082737,3380499
226.428,3082726,3380406
226.469,3083032,3381347
226.509,3083261,3382134
226.549,3083392,3382514
226.589,3083451,3382732
226.629,3083493,3382866
226.674,3083509,3382947
226.714,3083526,3383004
226.754,3083515,3383039
226.794,3083504,3383068
226.834,3083427,3382898
226.875,3082945,3381350
226.915,3082557,3380040
226.955,3082782,3380656
226.995,3083099,3381670
227.035,3083306,3382270
227.077,3083400,3382590
227.117,3083456,3382767
227.157,3083461,3382857
227.197,3083459,3382917
227.237,3083470,3382960
227.278,3083493,3383028
227.318,3083514,3383078
227.358,3083400,3382791
227.398,3082857,3380940
227.438,3082638,3380195
227.483,3082886,3380997
227.523,3083131,3381816
227.563,3083254,3382238
227.603,3083309,3382489
227.643,3083339,3382622
227.684,3083369,3382731
227.724,3083409,3382819
227.764,3083449,3382911
227.804,3083495,3382998
227.844,3083521,3383060
227.884,3083440,3382873
227.887,3083103,3381897
227.927,3082918,3381232
227.967,3083017,3381628
228.007,3083162,3382119
228.047,3083274,3382427
228.087,3083334,3382638
228.127,3083400,3382777
228.167,3083431,3382869
228.207,3083455,3382937
228.247,3083448,3382983
228.293,3083466,3383055
228.333,3083468,3383056
228.373,3083316,3382676
228.413,3082954,3381486
228.453,3082872,3381207
228.499,3083066,3381782
228.539,3083209,3382237
228.579,3083303,3382544
228.619,3083352,3382710
228.659,3083389,3382844
228.701,3083414,3382910
228.741,3083434,3382985
228.781,3083453,3383037
228.821,3083474,3383093
228.861,3083424,3382981
228.907,3082958,3381543
228.947,3082569,3380211
228.987,3082725,3380684
229.027,3082948,3381457
229.067,3083109,3381978
229.111,3083226,3382290
229.151,3083277,3382497
229.191,3083315,3382632
229.231,3083347,3382713
229.271,3083369,3382798
229.312,3083380,3382860
229.352,3083397,3382922
229.392,3083287,3382607
229.432,3082740,3380836
229.472,3082545,3380136
229.513,3082749,3380805
229.553,3082972,3381558
229.593,3083131,3382018
229.633,3083230,3382322
229.673,3083276,3382517
229.715,3083334,3382625
229.755,3083361,3382756
229.795,3083399,3382825
229.835,3083413,3382894
229.875,3083404,3382941
229.919,3083304,3382682
229.959,3082759,3380857
229.999,3082508,3379987
230.039,3082698,3380631
230.079,3082958,3381437
230.119,3083106,3381952
230.121,3083211,3382272
230.161,3083257,3382454
230.201,3083296,3382582
230.241,3083320,3382679
230.281,3083342,3382762
230.323,3083366,3382837
230.363,3083387,3382895
230.403,3083376,3382875
230.443,3083092,3382061
230.483,3082537,3380157
230.525,3082552,3380198
230.565,3082813,3380991
230.605,3083025,3381697
230.645,3083163,3382111
230.685,3083234,3382366
230.732,3083268,3382519
230.772,3083299,3382613
230.812,3083331,3382714
230.852,3083355,3382777
230.892,3083369,3382853
230.933,3083375,3382907
230.973,3083337,3382829
231.013,3082978,3381713
231.053,3082520,3380110
231.093,3082617,3380445
231.134,3082871,3381241
231.174,3083072,3381861
231.214,3083192,3382216
231.254,3083263,3382443
231.294,3083300,3382576
231.336,3083330,3382678
231.376,3083356,3382767
231.416,3083375,3382846
231.456,3083392,3382921
231.496,3083419,3382986
231.537,3083349,3382798
231.577,3082816,3381110
231.617,3082529,3380060
231.657,3082734,3380728
231.697,3082991,3381548
231.74,3083161,3382072
231.78,3083262,3382392
231.82,3083320,3382589
231.86,3083355,3382713
231.9,3083400,3382814
231.944,3083419,3382884
231.984,3083434,3382951
232.024,3083450,3383024
232.064,3083471,3383074
232.104,3083328,3382662
232.148,3082701,3380592
232.188,3082577,3380068
232.228,3082818,3380879
232.268,3083079,3381729
232.308,3083224,3382197
232.351,3083292,3382480
232.391,3083362,3382656
232.431,3083390,3382753
232.471,3083411,3382858
232.511,3083446,3382925
232.551,3083461,3382999
232.551,3083478,3383070
232.591,3083481,3383051
232.631,3083183,3382210
232.671,3082614,3380260
232.711,3082636,3380281
232.757,3082868,3381074
232.797,3083114,3381819
232.837,3083253,3382266
232.877,3083319,3382519
232.917,3083366,3382681
232.959,3083391,3382767
232.999,3083425,3382873
233.039,3083432,3382931
233.079,3083460,3383018
233.119,3083480,3383085
233.164,3083455,3383009
233.204,3083241,3382426
233.244,3082903,3381263
233.284,3082838,3381034
233.324,3082992,3381585
233.37,3083145,3382103
233.41,3083246,3382408
233.45,3083297,3382603
233.49,3083327,3382723
233.53,3083357,3382799
233.571,3083380,3382879
233.611,3083408,3382961
233.651,3083422,3383027
233.691,3083438,3383082
233.731,3083413,3382972
233.773,3083126,3382143
233.813,3082738,3380767
233.853,3082741,3380807
233.893,3082958,3381457
233.933,3083137,3382051
233.974,3083222,3382369
234.014,3083301,3382595
234.054,3083338,3382725
234.094,3083374,3382824
234.134,3083398,3382915
234.176,3083416,3382983
234.216,3083429,3383044
234.256,3083438,3383097
234.296,3083405,3383042
234.336,3083141,3382247
234.38,3082689,3380639
234.42,3082675,3380575
234.46,3082875,3381235
234.5,3083056,3381878
234.54,3083180,3382265
234.584,3083264,3382484
234.624,3083301,3382650
234.664,3083342,3382760
234.704,3083362,3382860
234.744,3083400,3382936
234.784,3083418,3383006
234.786,3083423,3383052
234.826,3083440,3383108
234.866,3083382,3382948
234.906,3083014,3381785
234.946,3082654,3380495
234.986,3082788,3380848
235.026,3082999,3381608
235.066,3083166,3382160
235.106,3083257,3382452
235.146,3083305,3382632
235.191,3083316,3382742
235.231,3083336,3382824
235.271,3083345,3382889
235.311,3083376,3382959
235.351,3083408,3383029
235.397,3083427,3383094
235.437,3083441,3383118
235.477,3083237,3382581
235.517,3082693,3380648
235.557,3082635,3380460
235.602,3082891,3381250
235.642,3083116,3381939
235.682,3083251,3382365
235.722,3083313,3382607
235.762,3083341,3382738
235.802,3083354,3382813
235.842,3083371,3382894
235.882,3083396,3382977
235.922,3083426,3383038
235.962,3083447,3383112
236.008,3083473,3383169
236.048,3083330,3382772
236.088,3082672,3380530
236.128,3082506,3379912
236.168,3082718,3380661
236.213,3082985,3381548
236.253,3083150,3382062
236.293,3083242,3382373
236.333,3083292,3382556
236.373,3083329,3382693
236.419,3083356,3382787
236.459,3083385,3382875
236.499,3083410,3382952
236.539,3083434,3383020
236.579,3083449,3383082
236.619,3083300,3382619
236.619,3082597,3380105
236.659,3082479,3379609
236.699,3082758,3380482
236.739,3083132,3381687
236.779,3083346,3382382
236.82,3083427,3382697
236.86,3083486,3382882
236.9,3083495,3382983
236.94,3083477,3383034
236.98,3083467,3383057
237.026,3083469,3383103
237.066,3083470,3383159
237.106,3083484,3383204
237.146,3083350,3382810
237.186,3082615,3380236
237.233,3082303,3379233
237.273,3082514,3379951
237.313,3082846,3381083
237.353,3083088,3381847
237.393,3083195,3382230
237.438,3083235,3382426
237.478,3083255,3382556
237.518,3083285,3382659
237.558,3083325,3382755
237.598,3083366,3382855
237.639,3083401,3382960
237.679,3083430,3383023
237.719,3083437,3383044
237.759,3083099,3382024
237.799,3082307,3379289
237.846,3082266,3379189
237.886,3082545,3380135
237.926,3082916,3381318
237.966,3083117,3381994
238.006,3083228,3382323
238.046,3083283,3382506
238.086,3083304,3382633
238.126,3083321,3382728
238.166,3083344,3382802
238.206,3083353,3382867
238.251,3083364,3382951
238.291,3083400,3383026
238.331,3083388,3382999
238.371,3082883,3381412
238.411,3082191,3379014
238.451,3082240,3379250
238.458,3082551,3380288
238.498,3082862,3381327
238.538,3083000,3381861
238.578,3083085,3382129
238.618,3083117,3382277
238.662,3083167,3382410
238.702,3083212,3382555
238.742,3083238,3382638
238.782,3083241,3382691
238.822,3083237,3382755
238.867,3083231,3382791
238.907,3083145,3382620
238.947,3082468,3380379
238.987,3082045,3378893
239.027,3082231,3379536
239.073,3082574,3380642
239.113,3082844,3381460
239.153,3082986,3381867
239.193,3083074,3382138
239.233,3083120,3382312
239.279,3083164,3382461
239.319,3083221,3382587
239.359,3083265,3382693
239.399,3083288,3382777
239.439,3083322,3382852
239.486,3083320,3382903
239.526,3083036,3382053
239.566,3082261,3379346
239.606,3082239,3379300
239.646,3082526,3380269
239.686,3082976,3381853
239.726,3083034,3382101
239.766,3083059,3382252
239.806,3083094,3382368
239.846,3083129,3382461
239.887,3083186,3382571
239.927,3083219,3382671
239.967,3083241,3382743
240.007,3083252,3382793
240.047,3083071,3382342
240.089,3082285,3379656
240.129,3082115,3379070
240.169,3082380,3379939
240.209,3082734,3381071
240.249,3082936,3381745
240.293,3083046,3382091
240.333,3083085,3382271
240.373,3083108,3382389
240.413,3083148,3382504
240.453,3083187,3382607
240.499,3083224,3382686
240.539,3083242,3382778
240.579,3083260,3382833
240.619,3083201,3382708
240.659,3082623,3380852
240.699,3082144,3379173
240.739,3082269,3379559
240.779,3082509,3380378
240.819,3082766,3381266
240.859,3082925,3381775
240.906,3082997,3382055
240.946,3083047,3382231
240.986,3083081,3382365
241.026,3083112,3382476
241.066,3083136,3382567
241.112,3083164,3382626
241.152,3083174,3382696
241.192,3083178,3382695
241.232,3082852,3381749
241.272,3082192,3379413
241.313,3082178,3379352
241.353,3082392,3380103
241.393,3082695,3381048
241.433,3082881,3381698
241.473,3082980,3382020
241.513,3083039,3382215
241.553,3083076,3382368
241.593,3083097,3382458
241.633,3083115,3382559
241.673,3083152,3382626
241.717,3083178,3382699
241.757,3083188,3382759
241.797,3083068,3382422
241.837,3082466,3380450
241.877,3082169,3379410
241.918,3082360,3379994
241.958,3082633,3380878
241.998,3082853,3381625
242.038,3082976,3382017
242.078,3083039,3382238
242.123,3083102,3382478
242.163,3083120,3382565
242.203,3083134,3382634
242.243,3083145,3382697
242.283,3083155,3382743
242.323,3083062,3382523
242.363,3082456,3380479
242.403,3082085,3379170
242.443,3082238,3379702
242.483,3082512,3380610
242.526,3082756,3381420
242.566,3082902,3381865
242.606,3082958,3382122
242.646,3083005,3382265
242.686,3083035,3382396
242.732,3083074,3382504
242.772,3083109,3382597
242.812,3083153,3382691
242.852,3083172,3382762
242.892,3083063,3382461
242.935,3082419,3380206
242.975,3082146,3379285
243.015,3082355,3379986
243.055,3082641,3380976
243.095,3082863,3381733
243.138,3082986,3382125
243.178,3083046,3382333
243.218,3083074,3382459
243.258,3083099,3382568
243.298,3083124,3382645
243.343,3083147,3382727
243.383,3083167,3382791
243.423,3083180,3382831
243.463,3082973,3382278
243.503,3082282,3379895
243.544,3082163,3379524
243.584,3082391,3380318
243.624,3082656,3381202
243.664,3082825,3381761
243.704,3082913,3382061
243.744,3082966,3382236
243.784,3083005,3382355
243.824,3083032,3382466
243.864,3083060,3382552
243.904,3083077,3382626
243.945,3083105,3382696
243.985,3083068,3382636
244.025,3082479,3380696
244.065,3081943,3378861
244.105,3082050,3379208
244.152,3082313,3380147
244.192,3082607,3381109
244.232,3082780,3381688
244.272,3082877,3381985
244.312,3082921,3382175
244.352,3082961,3382299
244.353,3082993,3382406
244.393,3083020,3382509
244.433,3083056,3382600
244.473,3083084,3382669
244.513,3082924,3382217
244.559,3082135,3379541
244.599,3081895,3378777
244.639,3082061,3379367
244.679,3082360,3380343
244.719,3082631,3381247
244.759,3082790,3381735
244.799,3082869,3382018
244.839,3082903,3382178
244.879,3082926,3382305
244.919,3082957,3382393
244.962,3082986,3382496
245.002,3082996,3382563
245.042,3083015,3382630
245.082,3082870,3382256
245.122,3082167,3379810
245.164,3081841,3378768
245.204,3081974,3379218
245.244,3082231,3380084
245.284,3082510,3380982
245.324,3082667,3381555
245.369,3082767,3381845
245.409,3082803,3382034
245.449,3082841,3382171
245.489,3082893,3382296
245.529,3082918,3382387
245.571,3082945,3382483
245.611,3082966,3382556
245.651,3082951,3382516
245.691,3082415,3380835
245.731,3081776,3378696
245.774,3081812,3378833
245.814,3082065,3379624
245.854,3082358,3380610
245.894,3082574,3381328
245.934,3082683,3381696
245.976,3082750,3381901
246.016,3082788,3382071
246.056,3082847,3382193
246.096,3082865,3382316
246.136,3082892,3382412
246.181,3082921,3382490
246.221,3082937,3382563
246.261,3082928,3382507
246.301,3082458,3381022
246.341,3081855,3378918
246.389,3081901,3379077
246.429,3082176,3379933
246.469,3082454,3380920
246.509,3082661,3381577
246.549,3082756,3381895
246.589,3082822,3382100
246.594,3082863,3382240
246.634,3082888,3382358
246.674,3082934,3382466
246.714,3082951,3382559
246.754,3082974,3382618
246.799,3082988,3382688
246.839,3083007,3382737
246.879,3082806,3382141
246.919,3082052,3379555
246.959,3081939,3379161
247.005,3082144,3379899
247.045,3082432,3380876
247.085,3082648,3381557
247.125,3082746,3381904
247.165,3082805,3382103
247.207,3082845,3382260
247.247,3082876,3382375
247.287,3082923,3382481
247.327,3082961,3382575
247.367,3082981,3382650
247.413,3083010,3382728
247.453,3083017,3382776
247.493,3082910,3382486
247.533,3082183,3380003
247.573,3081859,3378960
247.62,3082016,3379462
247.66,3082304,3380413
